"Date","Price (Close)","Price (High)","Price (Low)","Price (Open)","Circulating Marketcap","Circulating Supply"
"2021-09-17","0.18289177430231138","0.1907325301500309","0.17963974642775898","0.19025853541465637","1712326818.5416489","8999999999"
"2021-09-16","0.1903412000319268","0.19233773781346256","0.18420897206142595","0.18951594773900593","1705643529.4615374","8999999999"
"2021-09-15","0.189016809784394","0.19078482188792542","0.18099079483502012","0.18372322444759787","1653509019.8446577","8999999999"
"2021-09-14","0.18362991454417213","0.18435459155904663","0.17540120893309752","0.17796263969432957","1601663757.0710034","8999999999"
"2021-09-13","0.17798492772432134","0.18734891550882316","0.1677857989605223","0.1860596308154341","1674536677.1528473","8999999999"
"2021-09-12","0.18623022762356836","0.1884349814099964","0.1774613876386786","0.18079836774323185","1627185309.5082884","8999999999"
"2021-09-11","0.1809524977432001","0.1846589965304986","0.17559112125822762","0.1781303015504865","1603172713.7762482","8999999999"
"2021-09-10","0.17809412118914558","0.19681505428008142","0.1723213115344816","0.19091667819784855","1718250103.5897202","8999999999"
"2021-09-09","0.19090673052765966","0.19328303608019964","0.18270019259316872","0.18618763266976812","1675688693.8417253","8999999999"
"2021-09-08","0.18651419604565156","0.1922377256369138","0.16912099582725557","0.18983698225037193","1708532840.0635104","8999999999"
"2021-09-07","0.1899985377075344","0.23734449017691964","0.16377203838188537","0.2372888870622771","2135534946.529817",""
"2021-09-06","0.2370778634900813","0.24330446230782551","0.21849694130375938","0.24314392190101425","2188291528.504916",""
"2021-09-05","0.24320135999568923","0.24364801064705066","0.2170990537820014","0.21712768326994997","1954152211.3060584",""
"2021-09-04","0.21736376647441963","0.22124688946171317","0.20660786381539256","0.2078691645897955","1870799652.286927",""
"2021-09-03","0.20778210757469434","0.2117394433848936","0.1965412381348871","0.20295576555734313","1826588998.515999",""
"2021-09-02","0.20303370816375663","0.20603029150780683","0.1978791872266834","0.20099697015885254","1806939539.0389056",""
"2021-09-01","0.20116964045327507","0.20135054050061044","0.18772396372021963","0.1917647576150649","1731313671.88188",""
"2021-08-31","0.1924022391159229","0.19551663612453607","0.18559574898862813","0.18853742969670065","1696849068.1939318",""
"2021-08-30","0.18852834123784856","0.1961026357219283","0.18763496723981263","0.1944456027075427","1750010393.6541586",""
"2021-08-29","0.1944806746667501","0.19815178119161755","0.18947517296977157","0.19523861368710363","1757144281.6742215",""
"2021-08-28","0.1953087263003125","0.2026417327753325","0.193254661179401","0.20003829089449643","1800342177.5855422",""
"2021-08-27","0.19996540091890508","0.2000287578077933","0.18279268356346243","0.19066162697066594","1715649820.0301282",""
"2021-08-26","0.1907561729082426","0.20903645640061472","0.18703881331879074","0.2084365199343186","1875953692.7633207","8999999999"
"2021-08-25","0.20835107435914102","0.20931311200171085","0.1908588765894491","0.19938138636352984","1794463223.490041","8999999999"
"2021-08-24","0.19948543095546634","0.2181182647070357","0.1934193056538937","0.21383222323019543","1924491731.9502804","8999999999"
"2021-08-23","0.21404864113743852","0.21565905004513786","0.2034179806524131","0.20469129944696812","1841486040.1923027","8999999999"
"2021-08-22","0.20470351394274144","0.20939860241260772","0.19658260208698927","0.20549132252784733","1849463504.7974188","8999999999"
"2021-08-21","0.20535706033766832","0.2127364725701597","0.20065407042188793","0.2079955301007246","1871930995.08414","8999999999"
"2021-08-20","0.20800475385971673","0.20853717015048384","0.196699723002146","0.20107944466412875","1809577703.4014678","8999999999"
"2021-08-19","0.20106665592300382","0.20114982674950477","0.18519329309492302","0.19101728551471742","1719186930.5065498","8999999999"
"2021-08-18","0.19088871210177655","0.19856037171069713","0.1825475474388761","0.19615901816244502","1764401918.582336","8999999999"
"2021-08-17","0.19604447886482015","0.21684348411506996","0.1941184902456391","0.2140630792891342","1926178840.42929","8999999999"
"2021-08-16","0.2143192236468131","0.22926601004248565","0.21232413650435072","0.21849","1960583793.0013435","8999999999"
