"Date","Price (Close)","Price (High)","Price (Low)","Price (Open)","Circulating Supply"
"2021-09-17","28.960261235349957","31.11949189848431","28.552078992642905","30.98571592082156","106186606"
"2021-09-16","30.95297010127864","33.73380875363694","29.5251298973713","30.486173860423758","106178032"
"2021-09-15","30.47888203723332","30.787435906851655","28.745012893568685","29.625402657010625","106169278"
"2021-09-14","29.848935227491005","30.125746933199686","28.74587398849245","29.97630361551281","106160668"
"2021-09-13","29.992756533730343","34.893471702038234","27.926603836662363","32.06514073289284","106151992"
"2021-09-12","32.05854870505068","32.90952916437061","29.45609686491621","30.454981103809146","106143292"
"2021-09-11","30.528937704113712","33.717552567367","29.030033548022793","29.113060297528925","106134712"
"2021-09-10","29.124765167823487","32.587257140940785","27.939864704225766","31.182325339013822","106126024"
"2021-09-09","31.221847519805326","34.82319344418495","27.009605985548575","27.654560601033012","106117438"
"2021-09-08","27.488730137192466","28.98189581323401","24.095777780697155","27.227724664397158","106108822"
"2021-09-07","27.242860736865904","30.232228542502586","21.256011275279416","29.148034507582825",""
"2021-09-06","29.222203663197483","30.0901060683206","28.15224575920986","29.52450972808517",""
"2021-09-05","29.508913357720417","30.639882500719388","29.01931705076775","30.514825162907922",""
"2021-09-04","30.520843238894955","31.167930245693434","29.869756549259545","30.7570899144664",""
"2021-09-03","30.759220304665153","31.77236619726698","29.68004345325159","29.701342001618137",""
"2021-09-02","29.707601870795475","30.83541296181987","28.159676823887207","29.075970899950917",""
"2021-09-01","29.07926922130964","30.946061696660525","27.209561662588186","27.74563127101268",""
"2021-08-31","28.19625495123743","29.363391084799723","25.407024070538604","26.541622427189715",""
"2021-08-30","26.55500743713264","29.1140900982359","24.742577547986436","24.813500340101992",""
"2021-08-29","24.82683323821802","25.485390864997107","24.293677763645434","25.35798274356056",""
"2021-08-28","25.34723755801844","26.83637191099845","24.466853269086485","24.650368772841126",""
"2021-08-27","24.664748081156795","24.923557791909232","22.314654823573324","22.994765137731942",""
"2021-08-26","22.99209847473114","25.456244443280898","22.789032334492614","24.299088395184054","105996045.99999999"
"2021-08-25","24.285131219442885","24.460079086770573","22.760776609188568","23.70772956282457","105987322"
"2021-08-24","23.663546412850998","26.020440914446517","23.26222477572852","26.006653369585777","105978682"
"2021-08-23","26.007121326141142","26.496482446713","25.327402957817156","26.039502054909317","105970024"
"2021-08-22","26.034766656509476","27.564825073274598","24.808464099223492","24.9157988670224","105961414"
"2021-08-21","24.916359921501932","27.057727656986508","23.95103896911313","24.486117642812594","105952720"
"2021-08-20","24.497414316792195","25.44256479443316","23.45314977277056","23.880975905481463","105944079.99999999"
"2021-08-19","23.873968952922947","23.951879645941933","22.353924510580033","23.388932923773744","105935290"
"2021-08-18","23.344057617696855","24.815906576583753","21.16756412286095","22.1686","105926656"
"2021-08-17","22.20966273362302","25.239271613721264","21.853766641144517","23.477505400714804","105917998"
"2021-08-16","23.46189699192343","25.027112329940582","23.015528817448526","24.935965950944247","105909388.00000001"
"2021-08-15","24.93252526304121","27.367174817070694","24.03828674712302","26.346020943832123","105900687.99999999"
"2021-08-14","26.504899481504733","27.470942712392695","20.233388793233274","20.682650691081466","105892072"
