"Date","Price (Close)","Price (High)","Price (Low)","Price (Open)","Circulating Supply"
"2021-09-17","1.2486129209362447","1.3266765034288381","1.2362024544237942","1.320273724434786","2505009531"
"2021-09-16","1.3192372212201766","1.364377123786368","1.3118331723614944","1.3602538272579536","2504729761.2"
"2021-09-15","1.3609246142488838","1.3690063197783753","1.3341621555501355","1.36238322065471","2504446455"
"2021-09-14","1.3612069946756267","1.4267641143574552","1.3059140814340064","1.320037278172122","2504167694.6"
"2021-09-13","1.3219444361632975","1.3929684173712344","1.2824324850655107","1.3781525334272622","2503894895.2"
"2021-09-12","1.380258647247386","1.4487731867057425","1.3234968308430277","1.3402517257096458","2503615328.4"
"2021-09-11","1.3420546759940466","1.3753697184405904","1.3053232475914796","1.3406839246216922","2503335600.6"
"2021-09-10","1.341039881540277","1.439851878835054","1.3227477850906026","1.3828573363625434","2502972792"
"2021-09-09","1.3821800545228546","1.4560790037380291","1.364818201779346","1.3921745927560738","2502669684.8"
"2021-09-08","1.3828447922079274","1.4758238844809985","1.2997131675623061","1.431797776009073","2502297178.8"
"2021-09-07","1.4289338639226277","1.6356501749650971","1.2659088407895946","1.627329414152021","2502018355.6"
"2021-09-06","1.6304384745386777","1.6828026014211521","1.581908821280967","1.638125990876685","2501739874.4"
"2021-09-05","1.6382066005925329","1.7433285076033687","1.5582887367387612","1.5915193310823395","2501460322"
"2021-09-04","1.590813760097761","1.6206170100532755","1.5757890675413992","1.596539584657031","2501180563.2"
"2021-09-03","1.594161087340042","1.6495502785896798","1.5575058297220443","1.6033621279901429","2500901061.8"
"2021-09-02","1.6023470113856972","1.6830586972213561","1.5913885739300333","1.653102806918414","2500621397.6"
"2021-09-01","1.6560600054107417","1.6766813887573664","1.5314418552893103","1.5606831404757044","2500342196"
"2021-08-31","1.5621320137471024","1.9264685934515637","1.5372075606445197","1.561022122973928","2500063015.4"
"2021-08-30","1.560931067735512","1.642661501266692","1.5441399047635658","1.6298976184061171","2499785288.6"
"2021-08-29","1.6302443406652087","1.6976110316781183","1.606269565152105","1.653983009754393","2499505605.4"
"2021-08-28","1.6537362285946446","1.7587533326604146","1.6139491377108715","1.744425184368351","2499225641.4"
"2021-08-27","1.7431273605512925","1.7636268284853847","1.5610307302921593","1.6367273568339928","2498946013.6"
"2021-08-26","1.6373171558647002","1.8507545184017669","1.5903905937044918","1.748148652127686","2498667255.4"
"2021-08-25","1.7471379059228358","1.7525483774140076","1.6275477776695253","1.682922560079651","2498241670.6"
"2021-08-24","1.682036882631424","1.8450838712874356","1.66746662026391","1.8304683100601296","2497962506.4"
"2021-08-23","1.8346099908188733","1.9224205702884263","1.8043177954297447","1.8365818877266453","2497683803.8"
"2021-08-22","1.837700059418628","1.9420044480665695","1.752225080814861","1.853001187792925","2497405025.6"
"2021-08-21","1.851239758625625","1.9265191199412985","1.8511521229075558","1.9257758245753813","2497126531.4"
"2021-08-20","1.9202952987434725","1.981801003986199","1.8547592756301006","1.8710283522864508","2496822025"
"2021-08-19","1.8721935060055812","1.8944502077848024","1.6810509848453496","1.7507309713427004","2496546779.6"
"2021-08-18","1.7466557953426998","1.8285527607543686","1.5493754020246828","1.679408632528381","2496270171.2"
"2021-08-17","1.6756410777786561","1.8998170827455108","1.6601803874783365","1.8109464514521318","2495991961.2"
"2021-08-16","1.8071835451941687","1.9803791873723449","1.8008633647371135","1.9201031807237479","2495712387.2"
"2021-08-15","1.9195010964648616","1.938914838844275","1.6717350294838935","1.7807417748074639","2495433305.6"
"2021-08-14","1.7843867859828892","1.9238751414429267","1.6531627449756203","1.6806349710584223","2495153970.6"
"2021-08-13","1.6782332944159133","1.681061645031496","1.4751055322968243","1.4789840540901695","2494875512.4"
"2021-08-12","1.4760555979306416","1.627176057526038","1.3832531810935509","1.4318255680679035","2494596519.4"
"2021-08-11","1.4348312377063543","1.5147490522233253","1.2595240658619375","1.2629822286752996","2494299955.4"
"2021-08-10","1.2591925775456532","1.3069902873507115","1.2037992857604383","1.2329133384540414","2494019995.6"
"2021-08-09","1.2334133762394348","1.2359356553331666","1.1529807016198361","1.1984227360077868","2493677746.4"
"2021-08-08","1.1983004114717768","1.2784969531175727","1.1768555760668364","1.2514916507666678","2493397597.6"
"2021-08-07","1.246198529615093","1.2975052439618238","1.185397441345519","1.1900392742771153","2493117753.8"
"2021-08-06","1.1900781079381388","1.224493419462553","1.0635831069660808","1.084217499663856","2492837838.4"
"2021-08-05","1.0832838103633018","1.10870449291011","1.0247172378472684","1.0781745480553386","2492664157.8"
"2021-08-04","1.0780267112953854","1.080899326565486","1.0057045079825477","1.0089166738264703","2491919373.6"
"2021-08-03","1.008965104400016","1.036159692462365","0.9957910979570318","1.03071723133074","2491639231"
"2021-08-02","1.0289353739010216","1.044935489609613","1.00711454964239","1.0195143305924872","2491399061.4"
"2021-08-01","1.023052554350267","1.0811305876922883","1.0115787808539405","1.0607436877255934","2491118696.2"
"2021-07-31","1.0567155213665929","1.149468695974891","1.02582151164205","1.0457802674123116","2490838308.8"
"2021-07-30","1.0455557075946604","1.0794935220264161","1.0000077316499594","1.0257494054435792","2490558364.2"
"2021-07-29","1.0250898638178605","1.036968996965352","0.9989154852089129","1.0090654019503045","2490278300.8"
"2021-07-28","1.0084749383305043","1.0934562593296642","0.9966215759871692","1.0064094415874325","2489760649.6"
"2021-07-27","1.006658879541797","1.0219308218032914","0.953029331067988","1.0045506719284507","2489481314"
"2021-07-26","1.0052829584793348","1.0973840562047865","0.9537091460951219","0.9929599802811783","2489201529"
"2021-07-25","0.9932837978972421","1.0004197479024417","0.9585974042322536","0.9919852140275428","2488920968.6"
"2021-07-24","0.9917955213795291","1.002255405152055","0.9574454501373246","0.9725931346377785","2488640459.2"
"2021-07-23","0.9713962002624053","0.9837193456881242","0.9214324580665814","0.941435761392321","2488216236"
"2021-07-22","0.9447736144515726","1.0562580236375825","0.9173235108951139","0.9381647986826274","2487935712.2"
"2021-07-21","0.9379629051627032","0.9597680690198809","0.8682137260357636","0.8894360817129362","2487655293.4"
"2021-07-20","0.887897744937282","1.2143457634575692","0.8251392664654255","0.9121403132415511","2487374963.4"
"2021-07-19","0.9150979883479177","0.9711209288549916","0.8758243317014474","0.9098452843247669","2487094596.8"
"2021-07-18","0.9094150660583877","0.977441249814155","0.8843972246107408","0.887054456751182","2486813939.4"
"2021-07-17","0.8891862664918859","0.9606063422255245","0.865721733749206","0.8784693901108986","2486533218.8"
"2021-07-16","0.878478940772247","0.9443129175747246","0.8702948281695574","0.9001364187498249","2486250129.8"
"2021-07-15","0.9035441820994755","0.9672462112018617","0.8857991870222287","0.9199281188324155","2485724416.4"
"2021-07-14","0.9199353233120849","0.935350496518709","0.8623979993853093","0.9210160167016993","2485248476.6"
"2021-07-13","0.9210560272313202","1.0044682016662227","0.9067156087476301","0.9461388244472062","2484968145.4"
"2021-07-12","0.9463127204933129","0.9895319920808938","0.9311834381631671","0.9848069701970075","2484687959.8"
"2021-07-11","0.9831809248380478","1.0161160213367462","0.9405392931368799","0.9524393984523685","2484407353.8"
"2021-07-10","0.9525126162170751","0.975218981918384","0.9316885875762252","0.9569416370662871","2484126767.4"
"2021-07-09","0.9565588328275785","1.0266112951681508","0.9017414695541117","0.9414974901393296","2483846358.4"
"2021-07-08","0.9404541671140195","1.0083183496617605","0.9382232432805103","1.0031359683454222","2483566027.4"
"2021-07-07","1.0045981160200754","1.049837416099112","1.0018665530243136","1.0236837392061817","2483285728.8"
"2021-07-06","1.0252539343732692","1.052941534192947","1.0095731898626026","1.018422450377829","2483005491.4"
"2021-07-05","1.0186878063798794","1.0715619138425068","0.998931477798454","1.0143827226527669","2482725428.2"
"2021-07-04","1.0201314002607222","1.0369434850627846","1.000071165946564","1.0089237283946453","2482444986.2"
"2021-07-03","1.009239325916578","1.2631202109469868","0.9662731175451424","0.9832407283836461","2482164516.8"
"2021-07-02","0.9799964086672754","1.0193644182449988","0.9718968671954008","0.976641647720184","2481884035.4"
"2021-07-01","0.9756357549291992","1.0336831262002124","0.9573548276880869","1.026254877952977","2481603661.2"
"2021-06-30","1.0260669485101364","1.0323104848580313","0.882556054257778","1.028969347953801","2481323328.4"
"2021-06-29","1.0292995588665192","1.1791182776423739","1.0015588731738814","1.002006320617223","2481043058.5934997"
"2021-06-28","1.0024537502543955","1.036841747672011","0.9543731730930113","0.9886917887373678","2480762920.979148"
"2021-06-27","0.9917166114628664","0.9985909643983627","0.923324223740905","0.9344734712667214","2480482319.3883862"
"2021-06-26","0.91140421417451","0.9613221337837146","0.8634669282021799","0.9312716949691484","2480201863.5594277"
"2021-06-25","0.9304676331277032","1.1124476925514963","0.9227699162880312","1.081884098809305","2476766590.918536"
"2021-06-24","1.0517665190890946","2.358728996220347","0.7199724389444305","0.9001709582701933","2476487066.6498523"
"2021-06-23","0.9003148011522027","0.9593966587937497","0.7610074203748936","0.7834763654237602","2476187585.2560062"
"2021-06-22","0.7835137538769864","1.2284206003791716","0.7209375203374415","0.777441390035406","2475907698.653162"
"2021-06-21","0.7870951930695874","1.2801328985166938","0.7678241933398636","0.9668760341842436","2475627752.673311"
"2021-06-20","0.9651308261694148","1.033627705383089","0.8626231815991792","0.9959880991268276","2475347488.705937"
"2021-06-19","0.9960613802931777","1.0458303080314748","0.9881721704537633","1.0458303080314748","2475067124.4528675"
"2021-06-18","1.0459568659257767","1.264877387203274","0.9322871710584633","1.1012032456311691","2474416057.2718763"
"2021-06-17","1.0977619589005316","1.1388508588281023","1.0939934020289868","1.121018576216877","2474136363.3542786"
"2021-06-16","1.1530601534438276","1.2938075232985682","1.1186800558865202","1.2545522881599864","2473856805.294217"
"2021-06-15","1.2349962682329443","1.2547308575459613","1.057639917688729","1.0582205264720872","2473577085.9733515"
"2021-06-14","1.058047484859965","1.4758676761363816","0.988396204998207","1.0047181802528518","2473297137.751834"
"2021-06-13","1.0050170016419906","1.0133718160954914","0.9242132468274153","0.9424156099791207","2473016779.896271"
"2021-06-12","0.9402860091193511","0.9755548944515833","0.8810553670514282","0.9744756806411857","2472736461.1027074"
"2021-06-11","0.9746069569455329","1.6063170717838189","0.9577439548185033","1.0328208755927037","2472456909.6689224"
"2021-06-10","1.0327225296362301","1.1754629063587025","0.9983578744314024","1.1515657212495845","2472177823.923612"
"2021-06-09","1.1539360808459644","1.5129571847161511","0.9838948722036729","1.027116076274124","2471291638.050205"
"2021-06-08","1.0269845643342488","1.4575850640784467","0.923706405064654","1.0918066657369416","2471011188.489335"
"2021-06-07","1.0913034264283261","1.5760174438038506","1.0747997818384913","1.234964547983915","2470730569.8978353"
"2021-06-06","1.2377828210145","1.2944582334991896","1.2212991288954285","1.2413367218689706","2470449716.357248"
"2021-06-05","1.2412606586759924","1.5046065393042776","1.211726994456633","1.3016904750375533","2470168811.153776"
"2021-06-04","1.3038597771654703","1.6318188451628708","1.260523338210108","1.3942581404675907","2469888061.3002825"
"2021-06-03","1.3933830822555353","1.43012985010104","1.3571769054947862","1.377660271081155","2469607362.4959536"
"2021-06-02","1.3847179885314633","1.406907327586119","1.3162326186985656","1.3511954970560893","2469326740.7066298"
"2021-06-01","1.3500837687425107","1.4281677732282374","1.3124513837158658","1.3990409105854784","2469046071.0048385"
"2021-05-31","1.3993986306502313","1.6118834580314036","1.269060336340868","1.3240311341771749","2468765524.564664"
"2021-05-30","1.3352658734406488","1.583574247055876","1.2319457094489799","1.2938189222658003","2468484815.4508667"
"2021-05-29","1.2948248521596573","1.5750789788369572","1.251107599342346","1.3856230409975343","2468204133.102537"
"2021-05-28","1.3449301740687627","1.7725344751725605","1.302283157880769","1.5119193231035701","2467923812.9935384"
"2021-05-27","1.5120950405656253","1.9254574705297578","1.4535216046042443","1.5689423078362466","2467643947.534509"
"2021-05-26","1.5784368216034432","2.151555973810308","1.4576134067192548","1.4707925995814728","2467204363.3957043"
"2021-05-25","1.4665857670957319","1.6257879591055884","1.3167559937345796","1.485354308762015","2466645683.3178043"
"2021-05-24","1.484783549598599","1.9151120555353212","1.0778110220117396","1.1461464596687438","2466366068.7641234"
"2021-05-23","1.1450691305824912","1.9352114369054585","0.9112895140160241","1.3842459830702756","2466086172.1244326"
"2021-05-22","1.3818974977528153","2.115502078773771","1.2618905719074984","1.4685218620611666","2465806912.225268"
"2021-05-21","1.4644609108910371","2.063659362237777","1.3647497311275802","1.677761562746557","2465527169.91904"
"2021-05-20","1.6908914552487648","2.3253855789716074","1.2741712453106144","1.5244510211972486","2465247855.840797"
"2021-05-19","1.519980599131455","2.4478333814999997","1.1693921341657714","2.081533448930353","2464967834.3143954"
"2021-05-18","2.0829676639889083","2.519114738711954","2.0146156","2.080935045724553","2464687677.8240433"
"2021-05-17","2.0701988152789212","2.5840342216547527","1.9136223563528472","2.199862098053569","2464407653.7393746"
"2021-05-16","2.182554061413712","2.397535942248039","2.031310944180066","2.286849165978688","2464127328.529642"
"2021-05-15","2.287413058745221","2.9619990399999994","2.247794636352226","2.400914157687815","2463846944.795178"
"2021-05-14","2.4004163070641287","3.538459924973592","2.0034503200847347","2.0127352627411343","2463567235.239798"
"2021-05-13","2.0113964","2.4361113498290665","1.9336454700000003","2.0654040254007104","2463288069.546684"
"2021-05-12","2.4511197448131186","2.9287063864920344","2.0380890686869044","2.2534383492161143","2462347087.2968273"
"2021-05-11","2.2533134192815303","3.0131002139372627","2.004783097203586","2.04118570266547","2462073939.876555"
"2021-05-10","2.0409042457240694","2.7413753990130383","2.00261914345126","2.1444272625832626","2461803701.8533244"
"2021-05-09","2.183926317492623","2.2097194001695555","2.0611197548812195","2.2097194001695555","2461523072.563956"
"2021-05-08","2.2053106831723337","2.695161445976396","2.1245022570795786","2.166329725175054","2461242450.666412"
"2021-05-07","2.1459870450249676","2.451927313833607","2.081917500480573","2.2782308977826147","2460962700.7139654"
"2021-05-06","2.2843092333983104","2.5256087276338333","2.197454789147846","2.413249118034504","2460690885.2136793"
"2021-05-05","2.413133","2.5097555999999996","2.2317768000000004","2.2724230900918783","2460414935.836966"
"2021-05-04","2.270921034143471","2.5504538797375074","2.086637124623962","2.3330001556392586","2460135649.65744"
"2021-05-03","2.41205695924414","2.6208316424890263","2.0705750207299243","2.2656387730313234","2459854897.756028"
"2021-05-02","2.286616288177144","2.9396007918925213","2.2530762042742825","2.350542230419238","2459573996.324053"
"2021-05-01","2.3506938898710117","2.611763127","2.3034184257904764","2.3839213109342707","2459293180.920617"
"2021-04-30","2.385390587549487","2.962718957171332","2.2572523572307692","2.369697949662785","2459016801.960566"
"2021-04-29","2.3886151072940693","2.502963988545548","2.348463988518024","2.4091797837342477","2458737969.9225388"
"2021-04-28","2.4089256","2.7324643300054388","1.76961743751008","2.4174217952456725","2458375756.266337"
"2021-04-27","2.420696485679921","2.8230738513436724","2.408452166339138","2.5019837533782425","2458095834.854518"
"2021-04-26","2.4989640000000004","2.8746821136463243","2.195271500919132","2.2099645162496646","2457815327.9963427"
"2021-04-25","2.203563844560245","2.389128037649384","1.9678931624105167","1.9862372446055965","2457534449.5662546"
"2021-04-24","1.9894441640267944","2.659073013906838","1.9045623503221347","2.0547225139354675","2457253514.9645066"
"2021-04-23","2.038218872654522","2.5388812626074793","1.6857928473731223","2.070854138004151","2456810552.3146415"
"2021-04-22","2.071522085438964","2.809588433879233","1.720463918271279","2.411057690952213","2456529996.817227"
"2021-04-21","2.4110890882137785","2.9400817908","2.3405274925557293","2.545157846962272","2456249432.1064334"
"2021-04-20","2.5447192371778247","3.2311219719458113","2.271341590479626","2.432550298677875","2455968964.2185683"
"2021-04-19","2.479287798513458","3.035926069791478","2.315269012452231","2.653255881","2455689083.460278"
"2021-04-18","2.6497280369519713","3.0197317571329116","2.1119322410849763","2.6400422056813393","2455408203.936131"
"2021-04-17","2.6396419287011654","2.8959522644502633","2.266500794310825","2.704461030681245","2455127331.665246"
"2021-04-16","2.6996322301698186","3.128398510462763","2.413660319974089","2.8370307910811077","2454846661.410876"
"2021-04-15","2.836681992942653","3.395921440088099","2.5855376826","2.761715309693655","2454565977.592947"
"2021-04-14","2.7596020712795784","3.0489107559542425","2.5612857296392004","2.8896499674949343","2448059131.8105397"
"2021-04-13","2.8905081384991376","3.744461546704464","2.7337481215925052","2.968408966791225","2448059132.670316"
"2021-04-12","2.949918977870696","2.9866170819769193","2.4166884457280116","2.9833481677121876","2448059126.227374"
"2021-04-11","3.01507094231662","3.1885242960134588","2.854758785861569","3.0404403046189956","2448059132.641982"
"2021-04-10","3.055534116337448","3.246058443764036","2.9425496478811874","3.2443154376191834","2448059133.082674"
"2021-04-09","3.216900725821304","3.8416158464690815","2.8918728050969573","3.237460815686526","2448059133.1710887"
"2021-04-08","3.2185499412044","3.3242116866005915","2.99866757949588","3.168778555670509","2448059132.9056134"
"2021-04-07","3.1670387782526896","3.5002342980877263","2.9365634328406323","3.4869421365659297","2448059129.785873"
"2021-04-06","3.486638501272444","3.583905343636643","2.955201470937755","3.2848957588591943","2448059131.061538"
"2021-04-05","3.2719611627558964","4.003555498114668","3.113874096733499","3.5531366400000004","2448059128.9515805"
"2021-04-04","3.5993125957069276","4.361933378427158","3.369477943075948","3.5041285395395425","2448059127.3128586"
"2021-04-03","3.5273027733306566","3.803119956926454","3.355169335084012","3.7215749032191985","2448059128.7274027"
"2021-04-02","3.721344095542636","4.28220842399114","3.6488464148340896","3.9078318482926075","2448059128.5721464"
"2021-04-01","3.9016361772257917","4.529426081348267","3.6534204108892903","3.923681552663874","2448059132.8395023"
"2021-03-31","3.9442771778691466","4.167218655773836","3.7556673507271006","4.167218655773836","2448059127.705936"
"2021-03-30","4.1652193839883305","5.102124865821551","3.7091441267999996","4.238815798717327","2448059132.865285"
"2021-03-29","4.104767861586921","5.475771859258225","3.4939941852325194","3.494007993293495","2448059132.4114513"
"2021-03-28","3.503927277262774","3.8294776377911997","3.143124663753044","3.2534385094078315","2448059130.099757"
"2021-03-27","3.277774986719168","3.953273901162405","2.9149811553436864","3.1598233758718903","2448059132.015343"
"2021-03-26","3.1608882866551586","5.01782048","2.56232052","2.684551335481834","2448059134.079024"
"2021-03-25","2.7310378717460564","4.0006899946","2.5544297146000003","2.796071850772848",""
"2021-03-24","2.7988207415168223","3.7180321966406655","2.7624015","2.902866126027507",""
"2021-03-23","2.901203385463191","2.9360664623597317","2.4978726148845203","2.8640636708205416",""
