"Date","Price (Close)","Price (High)","Price (Low)","Price (Open)","Circulating Supply"
"2021-09-17","0.020064396859339806","0.022075779205717662","0.018524385207229137","0.021075426104250353","85061485689.83401"
"2021-09-16","0.021016303","0.024911650909642678","0.019477848708921042","0.022239283090007774","85061485689.83401"
"2021-09-15","0.022538349821573943","0.022828347184303283","0.019675901","0.020536216947434512","85061485689.83401"
"2021-09-14","0.020536210432193648","0.020790287475180552","0.018983282742249245","0.020790287475180552","85061485689.83401"
"2021-09-13","0.02170168429991102","0.022054753685074147","0.01889338805868456","0.022001681309899355","85061485689.83401"
"2021-09-12","0.021779929188159276","0.023445050770779595","0.02069738220193404","0.020992580608031115","85061485689.83401"
"2021-09-11","0.02130214553978858","0.02357289498531248","0.020202449929486874","0.022157792702857233","85061485689.83401"
"2021-09-10","0.022104681632644816","0.027071489526972414","0.020932603196991372","0.025103744684305193","85061485689.83401"
"2021-09-09","0.025202043273166032","0.033995728055879304","0.022062363068451465","0.024243272150837894","85061485689.83401"
"2021-09-08","0.023794678084706977","0.031008921991769665","0.018375465029664778","0.02428897293224486","85061485689.83401"
"2021-09-07","0.024175529490608933","0.03004294177529488","0.014183622597838015","0.029921345084400613",""
"2021-09-06","0.02988149349492903","0.03150248420457349","0.025882425103166233","0.02640007360522956",""
"2021-09-05","0.028033521699771878","0.033167383025555774","0.025822943829280978","0.032036894786231805",""
"2021-09-04","0.03225740998524589","0.03947930790282828","0.02947437248893021","0.03367024925007145",""
"2021-09-03","0.03370534193246258","0.034631166848122244","0.021326369641819522","0.026701582110480456",""
"2021-09-02","0.026872953104374663","0.029001783147095207","0.02060001640780437","0.022520950429318908",""
"2021-09-01","0.021907958290975072","0.023146700558134746","0.017579044749708433","0.01861425609904215",""
"2021-08-31","0.019266359259734744","0.02003979978172958","0.01638477171733009","0.018774998906258323",""
"2021-08-30","0.018101035321936278","0.022173636930505575","0.016848271007764783","0.019962857016503497",""
"2021-08-29","0.01916771392393373","0.021893948640214107","0.014239232398427844","0.015821067",""
"2021-08-28","0.015855637489611336","0.0160096","0.013478318992211203","0.013678442511026515",""
"2021-08-27","0.013439800919269832","0.014845941775777902","0.012552698116507848","0.012756733151652086",""
"2021-08-26","0.013123936","0.015311038496069513","0.011522153452818831","0.014632942267576186","85061485689.83401"
"2021-08-25","0.01488318264031572","0.015650195541405218","0.01003418905934682","0.010422284980646178","85061485689.83401"
"2021-08-24","0.010382076","0.011072314608532538","0.00970445285992402","0.010673204803266136","85061485689.83401"
"2021-08-23","0.010722980600889774","0.011718227393579923","0.010347319460722391","0.011485939408693958","85061485689.83401"
"2021-08-22","0.011488186996465474","0.011679521570578272","0.010297400840892885","0.011078688714659685","85061485689.83401"
"2021-08-21","0.011167812","0.011635814999999999","0.010774003332777005","0.011625555147525701","85061485689.83401"
"2021-08-20","0.01170523603096701","0.013626450456807007","0.010329284394082077","0.010329284394082077","85061485689.83401"
"2021-08-19","0.0105300359893825","0.014989058714826978","0.01000994919157569","0.010342437537859234","85061485689.83401"
"2021-08-18","0.010371312905752068","0.012142391228103245","0.010122226497121347","0.01089006368081994","85061485689.83401"
"2021-08-17","0.010899948466539352","0.012223441976083011","0.010343032123883161","0.01141333550893816","85061485689.83401"
"2021-08-16","0.01157330864275874","0.016998253232529324","0.011292215989758839","0.011959404767128541","85061485689.83401"
"2021-08-15","0.011949732664904192","0.016443030674992903","0.009367757054367954","0.00946671792858194","85061485689.83401"
"2021-08-14","0.009367343062235267","0.013147107067801709","0.0071619105441800635","0.008273308","85061485689.83401"
"2021-08-13","0.008313456338976883","0.008882948987374255","0.007463753887972002","0.00786225496547332","85061485689.83401"
"2021-08-12","0.007853729189149145","0.007906098505898443","0.0076329202862977525","0.007713990703043678","85061485689.83401"
"2021-08-11","0.007693920390829401","0.007733941285586027","0.007052481028748247","0.007132345830000394","85061485689.83401"
"2021-08-10","0.007101197859835721","0.0071329050965895455","0.006380021941405323","0.0070014681470728654","85061485689.83401"
"2021-08-09","0.006991970568823961","0.007034223227208446","0.006602801462733578","0.006674195915443072","85061485689.83401"
"2021-08-08","0.00667466814749347","0.006695147642217117","0.00655259278069986","0.006625740534291752","85061485689.83401"
"2021-08-07","0.006605630213871141","0.0066552037645703456","0.006253367913964622","0.006332906789700338","85061485689.83401"
"2021-08-06","0.006332419068769557","0.0064261965561694745","0.006260496798447159","0.006312512656432512","85061485689.83401"
"2021-08-05","0.0063225824584842915","0.006687819023795383","0.006248645490411039","0.0062824668864585485","85061485689.83401"
"2021-08-04","0.006290111329709781","0.00635018312352241","0.00623875","0.0063","85061485689.83401"
"2021-08-03","0.006279910789191958","0.006567308718052642","0.006107033117300329","0.00626351147263172","85061485689.834"
"2021-08-02","0.006370582135966634","0.006441119962095839","0.006310645363352411","0.006312350901450897","85061485689.83401"
"2021-08-01","0.006351506893896956","0.006403301345070418","0.006293131837353914","0.006364293665067705","85061485689.83401"
"2021-07-31","0.006374330506451098","0.006492596","0.006303600676402611","0.006413583619633376","85061485689.83401"
"2021-07-30","0.006413758655098598","0.006796958502338838","0.006401719371566132","0.006786951991647981","85061485689.83401"
"2021-07-29","0.006491724258389724","0.006535593405540352","0.006411282","0.006461837072622402","85061485689.83403"
"2021-07-28","0.006459782529626394","0.0065223245718875065","0.006299474582619837","0.006299474582619837","85061485689.83401"
"2021-07-27","0.006512083660119834","0.0065908520440757885","0.006501994169110722","0.006530680157863136","85061485689.83401"
"2021-07-26","0.006531785360763496","0.0065896440183448425","0.006401878294896108","0.006424197202856701","85061485689.83401"
"2021-07-25","0.006424389872774049","0.006475665942357181","0.006388294848944558","0.0064337504055501","85061485689.83401"
"2021-07-24","0.006443886449528234","0.0064846620340294515","0.005648187503254676","0.0056952008230755375","85061485689.83401"
"2021-07-23","0.005691620902933822","0.0062767132456725185","0.005466627966693881","0.005730323628981769","85061485689.83401"
"2021-07-22","0.00571","0.005751372823070871","0.005612835799383121","0.0056290109682155965","85061485689.83401"
"2021-07-21","0.0056700532174213105","0.006297617618916321","0.005650424302551722","0.005720282132305539","85061485689.83401"
"2021-07-20","0.005731077202934997","0.006910156774378082","0.005660615324442947","0.006910156774378082","85061485689.83403"
"2021-07-19","0.006909234358435978","0.006980730077329471","0.006909095372523843","0.006971224543334754","85061485689.83401"
"2021-07-18","0.006851613400745731","0.00699257430881587","0.006851529956128087","0.0069430324902002355","85061485689.83401"
"2021-07-17","0.0069712219753366765","0.0075819747038468055","0.006920883278287069","0.0073820982131972334","85061485689.83401"
"2021-07-16","0.0074524675873150195","0.007721487215717268","0.0074524675873150195","0.0076592141915391996","85061485689.83401"
"2021-07-15","0.007659467620108818","0.007930442104419979","0.0075044688684434745","0.007669445714357254","85061485689.83401"
"2021-07-14","0.00766073236114644","0.007742516857414718","0.007650370939272343","0.007720654092114483","85061485689.83401"
"2021-07-13","0.007710771","0.007740776200274294","0.007479284083282056","0.007670117098753699","85061485689.83401"
"2021-07-12","0.007690054391148818","0.007958337206036267","0.006760073179790416","0.006779915145887613","85061485689.83401"
"2021-07-11","0.006840429662955407","0.007460746","0.006662803236697314","0.007390239536201361","85061485689.83401"
"2021-07-10","0.007399571057335865","0.007930183235476564","0.007380353590905566","0.007919385737673423","85061485689.83401"
"2021-07-09","0.007918748246529887","0.008040429264918218","0.00783930233897268","0.007932995715503759","85061485689.83401"
"2021-07-08","0.007935398898249447","0.00795158862264051","0.007898194482066122","0.007921889971007061","85061485689.83401"
"2021-07-07","0.007922345751167858","0.00795217272679167","0.007640399360626926","0.007930078625321059","85061485689.83401"
"2021-07-06","0.00792009381774408","0.007943175999999998","0.007900830085308848","0.007932166698910345","85061485689.83401"
"2021-07-05","0.007862082349149861","0.007862082349149861","0.007862082349149861","0.007862082349149861","85061485689.83401"
"2021-07-04","0.007911582","0.008022079015032433","0.00790023739962302","0.008022079015032433","85061485689.83401"
"2021-07-03","0.007871332344122578","0.007964553371750437","0.007850784999999999","0.007891073685992813","85061485689.83401"
"2021-07-02","0.00790158","0.007901618806423523","0.007870787","0.007871427100742142","85061485689.83401"
"2021-07-01","0.007896208366674368","0.008351534070061147","0.007569251892445719","0.007932543780354172","85061485689.83401"
"2021-06-30","0.008011391871198335","0.008220918918707201","0.008011391871198335","0.008220918918707201","85061485689.83401"
"2021-06-29","0.008210797128297701","0.008345005505625324","0.0079121366128135","0.007969227004698369","85061495221.30725"
"2021-06-28","0.008040804","0.008096839744160016","0.00803","0.008051609999999999","85061513066.83125"
"2021-06-27","0.008051587747996157","0.008091715392727987","0.008011589499150219","0.008050119563929889","85061439718.92186"
"2021-06-26","0.00808573562496565","0.008095495995700554","0.008010038455623427","0.008060100136878117","85061481020.892"
"2021-06-25","0.008060076826155326","0.008128565741208226","0.007389289550121108","0.008009229945395139","85061535061.41115"
"2021-06-24","0.008040829770713942","0.008746748571329467","0.008036913277376096","0.008036913277376096","85061516507.14102"
"2021-06-23","0.008041480395131575","0.008963002383303737","0.007751053881307886","0.008110975778500944","85061504542.99034"
"2021-06-22","0.007752077568143645","0.010079998809720492","0.00739","0.009819017999999999","85061498339.4679"
"2021-06-21","0.00983780747901723","0.011002167432643107","0.009639206897749376","0.010997266024362056","85061447805.78586"
"2021-06-20","0.011099364045056929","0.011383321758690971","0.010071521806012992","0.011313301326080395","85061468104.43716"
"2021-06-19","0.01131252405531509","0.011532277953677754","0.01104638972656583","0.01123805162028743","85061487207.78365"
"2021-06-18","0.01113522840372069","0.011759358348496424","0.011103683319244653","0.011759358348496424","85061509992.99782"
"2021-06-17","0.01131027567502639","0.011329748628625647","0.011299031191754976","0.011326485952390651","85061492204.91592"
"2021-06-16","0.011312208582609092","0.011331206384504692","0.011301139326961243","0.011301139326961243","85061499229.44438"
"2021-06-15","0.01139003424800087","0.01161717979136767","0.010872277396094896","0.011323469958782218","85061460400.0029"
"2021-06-14","0.011334846594635602","0.011393299338049731","0.011076313263237386","0.011303054661913602","85061498344.57602"
"2021-06-13","0.011323060737763926","0.01177691682826995","0.011302118471951344","0.011321710693211513","85061464342.54347"
"2021-06-12","0.011362272","0.011394431999999998","0.010223829544345062","0.011354239999999998","85061503449.32384"
"2021-06-11","0.011342229289693223","0.01148206190517579","0.010550181546620449","0.011355587365260681","85061466696.66222"
"2021-06-10","0.011344708419645829","0.011463581694334648","0.01083259000712405","0.01083259000712405","85061458149.3938"
"2021-06-09","0.01110777","0.011161049776439877","0.011009899999999998","0.011077749","85061523942.21625"
"2021-06-08","0.01108902569026663","0.01112133406885671","0.010516477947211176","0.010953044188451172","85061506984.26555"
"2021-06-07","0.011021388901443602","0.01115423808745293","0.006111619277549527","0.01088989879855522","85061458482.6947"
"2021-06-06","0.011068713620386972","0.012720682253556754","0.010407552568987665","0.012245254604238528","85061510228.24594"
"2021-06-05","0.011531653600410615","0.012125620156710546","0.011005081972494694","0.011675050040599698","85061479492.43481"
"2021-06-04","0.011620334640632494","0.012602366181279308","0.011049025922419057","0.012317894506925171","85061480486.67992"
"2021-06-03","0.012299444580479635","0.015085378659689768","0.011154126464996531","0.01211120222682152","85061451461.30838"
"2021-06-02","0.012080304334444925","0.012365847223494512","0.00819021624157041","0.012047729522867603","85061488691.01222"
"2021-06-01","0.012046695112920069","0.012956474999999999","0.011040513689441847","0.01259522262991017","85061478290.53015"
"2021-05-31","0.012417570099999999","0.013011829999999999","0.01201823852132991","0.012392999","85061506330.53326"
"2021-05-30","0.012367547598173897","0.01333826250001403","0.011688645107470889","0.011868042834772103","85061484317.8906"
"2021-05-29","0.011967176","0.013309307762018975","0.011154888040519208","0.01322630741961927","85061510860.614"
"2021-05-28","0.013255072043587657","0.014778046368640222","0.012027912905856803","0.014003769621537434","85061474068.93245"
"2021-05-27","0.014128358858184076","0.015785262999999997","0.012378405","0.015785262999999997","85061466970.15802"
"2021-05-26","0.015800893935407075","0.0174008364276528","0.01467503623828061","0.01467503623828061","85061505232.8736"
"2021-05-25","0.014584405976046138","0.017396515627252442","0.012792779999999998","0.017395568499217834","85061468415.85558"
"2021-05-24","0.017218224465697256","0.018954609","0.010608964911634428","0.011290286","85061450797.66927"
"2021-05-23","0.01147007229332403","0.014535297648201434","0.00991906149422159","0.014535297648201434","85061482354.84702"
"2021-05-22","0.013905617642822343","0.01802448","0.013039584489761797","0.017138518368369358","85061468971.79706"
"2021-05-21","0.017134374628053117","0.025615771849565244","0.015034992699483243","0.018384757452190363","85061463927.77716"
"2021-05-20","0.018358273738534003","0.023073299497777335","0.015329947392034107","0.01650136829299658","85061500086.23009"
"2021-05-19","0.017281765748264583","0.02656852972223244","0.016694312065042807","0.02656852972223244","85061501943.69078"
