"Date","Price (Close)","Price (High)","Price (Low)","Price (Open)","Circulating Marketcap","Circulating Supply"
"2021-08-30","3230.40115072936","3349.592736374333","3145.4190188268244","3226.0478910766847","375530820667.09644","116405841.867947"
"2021-08-29","3226.3117203549696","3288.1291170872214","3153.916891491159","3244.5291792383364","377638413915.4554","116392361.742947"
"2021-08-28","3247.327920464778","3288.413697772872","3212.887346616162","3272.149091925845","380808961616.9013","116378854.055447"
"2021-08-27","3275.780800453617","3283.0244792695703","3060.8788257162837","3127.2035885066643","363895221808.47906","116364416.805447"
"2021-08-26","3094.196667034618","3252.722421264853","3055.16503621609","3227.5275061162674","375521958152.10187","116350964.930447"
"2021-08-25","3228.8604007434888","3252.4093775595697","3080.389662048142","3172.003899522473","369022038969.5223","116337434.117947"
"2021-08-24","3172.3452461567504","3360.2596801010122","3146.852999235278","3334.6675163265772","386088969291.2364","116323924.930447"
"2021-08-23","3322.9178334487115","3379.3078333801714","3232.9031165046067","3241.468326945921","376998748482.37683","116310356.617947"
"2021-08-22","3240.777750952222","3275.3979164233406","3129.437707575384","3238.975727161264","375146218024.1331","116296958.680447"
"2021-08-21","3226.7510402794287","3310.52959916131","3207.8445726042937","3286.4057674005","382157225268.86774","116283397.930447"
"2021-08-20","3285.6518637825625","3305.6997086096403","3178.064514862287","3184.6175602545336","370287869824.94403","116269981.867947"
"2021-08-19","3185.6562427199256","3188.7508515000627","2959.4478517895636","3027.6669861259033","350622163172.9646","116256503.367947"
"2021-08-18","3015.7015898109325","3126.97493015622","2951.194129981463","3011.54533729386","350375491562.28705","116242773.055447"
"2021-08-17","3012.744483747197","3293.1278849133196","2992.003453802846","3181.6397214308113","366690988146.43274","116229424.742947"
"2021-08-16","3148.87752332289","3339.401767295619","3135.9773721656106","3310.590647305232","384743071472.07654","116215828.742947"
"2021-08-15","3310.975740089643","3324.05991865836","3113.5450883381814","3264.7624737304736","379370251084.7361","116202298.367947"
"2021-08-14","3266.347818491361","3334.285009656058","3207.3463815814166","3323.9042796775802","386202280949.7144","116188974.492947"
"2021-08-13","3324.1790312040116","3330.096334386688","3009.8218224179855","3035.6437458781425","353403554696.1426","116175439.305447"
"2021-08-12","3047.0252826386723","3242.373033905627","2980.7519740093717","3193.494148882885","367648993482.3136","116161946.555447"
"2021-08-11","3162.97624166644","3276.4828623033695","3121.793713403383","3143.801473218401","364988004177.4406","116148379.617947"
"2021-08-10","3141.079649203787","3237.9134939917717","3052.2073733388347","3164.3325814285","367490107080.31744","116135066.055447"
"2021-08-09","3162.4605571210254","3189.799196062331","2894.901899622231","3015.9836335405066","350219918154.65546","116121517.555447"
"2021-08-08","3015.4694321823313","3193.3290091362487","2949.519594056436","3159.377296713766","366642825675.6978","116107968.117947"
"2021-08-07","3163.376681928307","3174.684317665428","2867.7442487903204","2892.63401120305","335679858910.10284","116094455.742947"
"2021-08-06","2892.9458944239036","2950.60137129175","2721.4513925251404","2828.452629002961","328383561885.5628","116080871.867947"
"2021-08-05","2830.128862864961","2846.0005593090273","2529.511155819045","2727.390248171114","316241280987.26","116066439.430447"
"2021-08-04","2724.0034823901965","2772.777533016976","2458.1484387167866","2518.660591183946","290463687937.223","116052341.810237"
"2021-08-03","2509.1809746818676","2633.6260547116817","2441.7952208465676","2609.186237197595","302797249835.6042","116039153.622737"
"2021-08-02","2608.731780382346","2666.7114234203787","2508.3080269471407","2562.4851229666037","297326410133.74396","116025954.560237"
"2021-08-01","2556.6433781400747","2699.046370196444","2513.30454627605","2534.995817963611","294311089571.16864","116012654.122737"
"2021-07-31","2532.4755337536835","2555.217982439929","2421.701555111682","2467.9867725394893","286321880194.5697","115999534.310237"
"2021-07-30","2463.241461795617","2472.3532450247385","2317.8620948363146","2381.1894064676153","276186225765.38104","115986397.247737"
"2021-07-29","2383.5069585890474","2401.8393620956313","2270.7226845817136","2300.320177135806","266669263452.18372","115973300.247737"
"2021-07-28","2302.1126740541977","2346.8830770582053","2244.865075036234","2300.8228964983227","266805993870.84094","115960100.810237"
"2021-07-27","2300.970892195467","2322.3176923213264","2148.939992831473","2231.082844803199","258697834339.72537","115946981.060237"
"2021-07-26","2228.933980991876","2432.4615581351563","2173.8410896725563","2192.044039051176","254131149635.2539","115933874.122737"
"2021-07-25","2192.339897374088","2199.1947776285947","2107.966810864413","2187.8735939390326","253606947337.86255","115920663.747737"
"2021-07-24","2186.229363524211","2201.423949764991","2106.5080614252183","2125.5493634787185","246366369856.03156","115907347.872737"
"2021-07-23","2125.317755090415","2132.1560438844836","1997.2215264303209","2015.8029461059195","234675560263.96228","115893907.310237"
"2021-07-22","2024.4577735352734","2046.8119298259442","1949.005337486871","1978.2363509872462","230672668576.85733","115880673.935237"
"2021-07-21","1995.9974325760572","2034.8747315911683","1752.591756032976","1787.810257440743","207041808886.94843","115867325.872737"
"2021-07-20","1787.0089267903252","1842.1456724634452","1718.9053105477776","1818.0133535425325","210681350373.35632","115853898.122737"
"2021-07-19","1819.0554943287766","1919.2455017709235","1804.9360634163256","1893.3702705743171","219146580214.15256","115840681.310237"
"2021-07-18","1892.762043947002","1994.5516481262312","1878.4770645464557","1898.9159397375759","220010402604.05725","115827348.935237"
"2021-07-17","1900.1292152694796","1920.5305896881946","1845.7917308348522","1877.5924207213404","217400958807.88446","115814037.622737"
"2021-07-16","1877.0324910789766","1965.894089615809","1850.0553431641013","1915.4166248022175","222220967338.8453","115800824.122737"
"2021-07-15","1919.3802825616706","2043.3415629698736","1880.8708697101486","1994.052171949898","230883693959.54474","115787569.247737"
"2021-07-14","1995.9308523225395","2020.5483727171534","1863.9985517777034","1938.4907544346556","224641637578.4425","115774145.685237"
"2021-07-13","1940.547956901864","2046.1717056815473","1917.3177974344057","2034.6787673289207","235114465592.36322","115760779.060237"
"2021-07-12","2031.4374895567944","2168.817292360483","2005.272038714127","2138.8985946038197","247641815759.36987","115747599.872737"
"2021-07-11","2139.671891515286","2173.94667468144","2080.1522249673885","2111.107928814711","244300956465.5595","115734344.685237"
"2021-07-10","2111.47829585613","2192.4896511946436","2073.79096709399","2143.2807065901243","248366703982.6292","115721002.810237"
"2021-07-09","2146.1271265450255","2188.5296649116303","2047.1277632563329","2117.4065836714512","244814964830.3323","115707549.310237"
"2021-07-08","2116.372718639696","2325.6280682235183","2084.1489547704855","2315.932529393654","268057286475.57434","115694222.997737"
"2021-07-07","2316.708466380829","2409.610454685748","2292.957897442318","2323.4804043995823","268758091183.298","115680767.122737"
"2021-07-06","2322.458676785671","2350.2322485454665","2193.255501506099","2195.2193125551457","254084203748.8645","115667387.310237"
"2021-07-05","2196.5667141577164","2324.222538732613","2157.170248174089","2322.9937156129145","268657153940.1292","115653577.810237"
"2021-07-04","2322.3549552894588","2389.344374337911","2188.1441240786403","2225.7934186990087","257591430240.76834","115639160.685237"
"2021-07-03","2227.1598585508655","2240.201643763532","2112.628773607661","2156.3658841611477","249281742266.7062","115625708.122737"
"2021-07-02","2129.7221048642477","2134.685212585169","2096.576493803405","2111.4970845852586","243664237718.62744","115612372.810237"
"2021-07-01","2107.115141007044","2276.060589718624","2072.9179222758507","2273.8534632748087","263169214244.07913","115598950.060237"
"2021-06-30","2275.6010606509176","2287.977370375768","2088.4115496737686","2160.4964951357515","250293822920.24753","115585711.685237"
"2021-06-29","2165.317115010553","2246.007602464786","2074.467996651196","2082.795829698903","240858983513.7724","115572254.372737"
"2021-06-28","2084.258106336681","2145.582765145752","1959.3510617210993","1984.7797370281157","228744239353.73154","115558900.560237"
"2021-06-27","1983.0611404671577","1986.417961206911","1806.918878666576","1829.9008636036042","211444278592.8673","115545374.685237"
"2021-06-26","1830.3466338208407","1852.1333870258138","1708.0405143858566","1813.0186143982728","209059659091.3088","115531939.310237"
"2021-06-25","1809.404758465601","2019.8298229540994","1790.3104770845607","1989.0984270845627","229770246558.5369","115518525.997737"
"2021-06-24","1989.44447801048","2036.6748015868695","1885.394840074715","1968.3993364252153","227351817998.91507","115505346.810237"
"2021-06-23","1968.679483456557","2048.8284355469677","1817.65549146094","1874.9513404949494","217244681987.88333","115492012.560237"
"2021-06-22","1879.9578180169724","1998.4033529824785","1701.0450956117197","1891.0039634374937","218276106537.88354","115478600.310237"
"2021-06-21","1886.632702696662","2262.398786907191","1863.611139194274","2243.5922118107437","258983595713.01657","115465112.560237"
"2021-06-20","2243.3233035672724","2278.3553137430445","2042.3039872756976","2172.798771662554","250052463678.35986","115451913.060237"
"2021-06-19","2165.648492085119","2278.9203285516614","2163.048756744738","2228.7040913690757","257913979519.59796","115438457.622737"
"2021-06-18","2233.820788440249","2377.859746597392","2135.737811678568","2370.294265874906","273926264395.8321","115424999.872737"
"2021-06-17","2373.175315010157","2460.3901597075383","2291.663935469413","2367.8774418661587","273261109839.18985","115411700.935237"
"2021-06-16","2377.8433275460343","2557.0318701021943","2351.365320114729","2544.0994466018055","293602282902.9175","115398186.935237"
"2021-06-15","2557.033383640931","2675.557359474691","2508.0418392888164","2589.7688282854992","297956411559.2599","115384860.060237"
"2021-06-14","2588.796725591414","2610.269558120893","2461.918318150624","2510.3102162876066","289598019696.9744","115371284.185237"
"2021-06-13","2509.2384007057294","2549.50295301812","2309.1164389332707","2371.603107639691","273596071359.22116","115362381.643626"
"2021-06-12","2370.9548383958304","2454.708413140748","2259.50585558831","2351.9240124356843","271415492137.86838","115348948.393626"
"2021-06-11","2354.5075414434787","2498.2919480794544","2321.970608556611","2471.3475445951876","285007292653.89136","115335551.268626"
"2021-06-10","2472.021108141197","2625.414762573353","2427.469773208214","2608.147610624445","300857816490.68164","115322102.206126"
"2021-06-09","2611.0816369349004","2627.359378107919","2406.8351941256897","2515.752335535682","289305396197.7641","115308726.768626"
"2021-06-08","2509.3492812655927","2623.9536795909435","2306.4847995437926","2592.3964496387625","298880299496.02686","115295311.143626"
"2021-06-07","2593.2742400175434","2848.8421643317433","2545.8176212414987","2713.9628007630836","312765376509.7104","115281834.643626"
"2021-06-06","2712.088268318878","2745.948541242805","2617.01051882619","2629.794347851926","303024998391.7379","115268431.393626"
"2021-06-05","2630.6346601088144","2819.417874741742","2552.482262564666","2687.96868077649","309813832957.61194","115254843.206126"
"2021-06-04","2690.862704035747","2860.2785092379477","2551.7731366820794","2854.592783877204","329047256597.3997","115241486.706126"
"2021-06-03","2857.1437902950347","2894.6517471633015","2663.413558182806","2704.886923416246","311726306655.28064","115227875.456126"
"2021-06-02","2706.417060980899","2803.351247477704","2551.2574200599224","2634.23056323704","303450557039.8591","115214500.706126"
"2021-06-01","2633.9393249583486","2742.70807146453","2524.444202385816","2710.8575387586043","312229682879.53143","115200930.143626"
"2021-05-31","2707.276667544027","2721.7703216299883","2274.4300262731736","2384.9493436662688","275250653619.33563","115187468.268626"
"2021-05-30","2387.047134912224","2477.667619798825","2182.347533292462","2281.4501459273315","262356427146.02786","115174077.206126"
"2021-05-29","2279.6769490180777","2575.160936471597","2207.3116993811104","2422.7519631308783","278883771167.0097","115160641.581126"
"2021-05-28","2414.359696734447","2763.575622607767","2329.8272594023747","2735.852677507566","315270886745.0589","115147115.268626"
"2021-05-27","2744.226781642471","2893.96","2631.3379260221877","2889.43","331804596256.0617","115133625.581126"
"2021-05-26","2889.1670141690765","2913.629429915709","2645.9382353968863","2707.814456596986","311736683179.88214","115120246.143626"
"2021-05-25","2707.664471782805","2755.6712518184167","2383.482919572818","2646.022860459163","305119370516.7501","115106854.831126"
"2021-05-24","2651.0800699801516","2677.3581464754734","2084.390640082672","2110.237948371195","241652523500.56696","115093543.331126"
"2021-05-23","2101.0069806851643","2383.469298389299","1725.19","2293.038631652544","264398955638.42035","115080036.018626"
"2021-05-22","2297.326983487708","2488.182528139253","2154.8344919326805","2433.0331866473252","279938417964.26685","115066580.456126"
"2021-05-21","2435.27134995427","2946.669797990444","2101.352146615058","2787.851917846758","320340988074.1154","115053072.206126"
"2021-05-20","2775.3475881816053","3001.4961038559695","2157.195079811244","2458.7356513987233","282687800713.64905","115039391.456126"
"2021-05-19","2444.726868432944","3445.051764614456","1868.3710202095108","3382.8095783223007","388774489210.0253","115025847.956126"
"2021-05-18","3379.031219585153","3572.1560947896373","3241.512148518597","3288.4775028435415","377810549092.56793","115012394.331126"
"2021-05-17","3284.977856776453","3592.464761223563","3120.6473731497153","3584.5621746333236","412714225624.1545","114998893.893626"
"2021-05-16","3585.9949933056864","3891.3441078100077","3338.43664917514","3646.5675568619677","419159666733.77814","114950410.848766"
"2021-05-15","3649.921249256588","4138.97771655432","3633.51893264245","4083.899472304842","469015904934.7429","114936950.598766"
"2021-05-14","4079.9858363077997","4179.443498285625","3701.0262085548243","3717.536427512658","427126475463.72565","114923418.911266"
"2021-05-13","3721.1249075156993","4041.919946463556","3496.1708947485213","3765.096255536917","434408007645.96606","114909919.098766"
"2021-05-12","3822.2461189145697","4380.307780914577","3716.352668606481","4175.41623262403","480086319279.39923","114895961.911266"
"2021-05-11","4178.58581343458","4185.092448756974","3774.6722319971864","3955.3565162395444","453675573038.2228","114882525.598766"
"2021-05-10","3953.484513685506","4231.509710893993","3598.068466009574","3934.78846454075","451254817738.3484","114869067.286266"
"2021-05-09","3927.93922867147","3985.599461571938","3715.6378545559437","3910.7625823382564","449759603558.48883","114855477.723766"
"2021-05-08","3915.19018182297","3957.596956622927","3453.324084640095","3485.6417284986474","400133546975.27075","114842026.286266"
"2021-05-07","3482.8204508464646","3591.454855557498","3356.168358679978","3492.5313226247235","401026137249.01794","114828552.348766"
"2021-05-06","3492.043538741025","3609.6597328944267","3381.3937294253387","3526.8981318528236","405128329560.95764","114815114.223766"
"2021-05-05","3530.832926270785","3551.2364473816365","3203.107156071597","3250.447314706038","372026067413.11633","114801652.161266"
"2021-05-04","3241.2406625599865","3545.148772448139","3171.6222857671905","3431.226175476913","394072240438.0913","114788082.973766"
"2021-05-03","3432.7805917019664","3456.3924959129426","2950.200748111549","2950.8781947937405","338833876333.48206","114774562.036266"
"2021-05-02","2951.561822133278","2986.339926830078","2853.0855989047627","2947.059695752217","338201053407.08704","114761014.536266"
"2021-05-01","2947.45888592394","2956.6329124570484","2755.8664186080855","2773.5755856063083","318520372944.61145","114747589.348766"
"2021-04-30","2775.662254704322","2800.6047997953265","2699.149058849336","2759.3383078856373","316498271108.1499","114734044.223766"
"2021-04-29","2759.6018565657055","2800.834980001672","2671.3809030540965","2751.0481642731115","315611903950.90283","114720640.348766"
"2021-04-28","2750.392949169701","2762.672624648094","2544.6298263596364","2669.1208807755365","306052217389.23474","114707166.348766"
"2021-04-27","2669.12772433557","2686.613316890833","2480.5817122939807","2538.1381862366657","290705291902.49646","114693618.598766"
"2021-04-26","2534.7720314524363","2543.5774739599806","2305.8466050367088","2325.1114858535575","266358771554.5415","114680133.161266"
"2021-04-25","2322.704360551179","2384.9184879679847","2165.069192344867","2214.832403547277","254198231791.98593","114666647.098766"
"2021-04-24","2216.5556704442906","2375.7375209006696","2157.728980617789","2370.8285953486534","271688226473.66006","114653107.786266"
"2021-04-23","2370.2892312671474","2444.6487823593748","2110.3685815215617","2401.0582383073433","275157486902.9564","114639561.598766"
"2021-04-22","2399.1880894395154","2645.3394180660785","2312.053538413478","2365.146999949259","270356718885.01953","114626109.786266"
"2021-04-21","2358.4181120641906","2470.967338416577","2237.137288360962","2333.8877573367176","267331721813.019","114612715.911266"
"2021-04-20","2334.5903706179924","2350.9154812772613","2053.608480718377","2166.1041549950332","247948233338.74664","114599140.536266"
"2021-04-19","2163.1684445645747","2291.0643521998727","2072.408065586742","2240.972463877279","256776617296.96747","114585440.411266"
"2021-04-18","2240.822376236457","2342.8435188706194","1939.2364533367763","2320.800511420437","265464922444.46884","114572127.411266"
"2021-04-17","2319.200729802399","2497.4061254564203","2313.2378266953265","2427.410716052579","277911688906.11536","114558590.598766"
"2021-04-16","2425.6090987795537","2549.047282238484","2302.29200629996","2519.589100438942","288410315169.37146","114545140.223766"
"2021-04-15","2516.691438884589","2545.916770900932","2401.2919968958417","2435.2965959170024","278517156912.0623","114531746.161266"
"2021-04-14","2432.894551807109","2447.1726605140957","2282.7100904013278","2301.148871137392","263457507850.3042","114518269.598766"
"2021-04-13","2299.92757395978","2317.8644128961046","2135.0900309520075","2138.354904940468","244855353310.2708","114504833.973766"
"2021-04-12","2137.243961955187","2202.354276467737","2102.0310014469146","2152.365814418111","246236287422.29593","114491153.473766"
"2021-04-11","2150.88851597953","2164.084857167297","2112.5020980973195","2136.1669341302077","244286412473.21722","114477587.598766"
"2021-04-10","2133.2367353862005","2196.9784186593843","2057.462828868313","2067.2552550675327","236556407706.42703","114464003.848766"
"2021-04-09","2066.2182652569136","2104.26878723481","2048.8276927784004","2080.6167047377357","238176745313.8418","114450378.473766"
"2021-04-08","2080.3550827392305","2084.3934828678653","1947.6206733822364","1966.3828310267181","224771760249.0135","114436989.426288"
"2021-04-07","1963.6291877529823","2129.2441027423797","1931.4911453068332","2112.470400536496","241798921346.42944","114423501.926288"
"2021-04-06","2112.596419227138","2150.902218779259","2000.9040581881115","2107.09425448427","241152471399.95633","114409952.828139"
"2021-04-05","2107.3865160591035","2130.995519194966","1986.6444556255158","2076.3349672642016","237561838883.16608","114396448.703139"
"2021-04-04","2076.598778708595","2092.8019273060995","1979.3291687064577","2007.4124016323044","229719508710.34906","114382920.828139"
"2021-04-03","2009.3864936018683","2140.4374700927237","1999.18553439774","2135.8080220857805","244101168037.65555","114369279.890639"
"2021-04-02","2134.453318083109","2148.927786751602","1948.572010870295","1972.7693954615802","225133784525.0719","114355701.640639"
"2021-04-01","1967.8664307739919","1983.4113406806516","1886.4145400860791","1916.9538166706645","219545006457.58765","114342276.765639"
"2021-03-31","1920.4890181536355","1948.7820014130489","1766.486291796894","1842.3368941221465","210525145649.37073","114328753.015639"
"2021-03-30","1841.5422525471454","1859.9352833472894","1786.1140796920604","1817.2520815564244","207631870286.2718","114315318.640639"
"2021-03-29","1816.4837585423006","1842.7793478150666","1676.715496463663","1686.508870082534","192786728092.88855","114301745.140639"
"2021-03-28","1686.809896438132","1725.9213271372753","1661.726488617032","1714.315814401811","195904486774.0756","114288177.953139"
"2021-03-27","1713.4218995973586","1733.413687347617","1666.5975175114922","1702.2666985261023","194246216181.13004","114274673.640639"
"2021-03-26","1699.8456813152743","1702.650677090621","1586.245764339676","1587.8562953818434","181326813911.83893","114261181.020951"
"2021-03-25","1586.667911308227","1622.015321490746","1548.3400256660016","1583.9572845271105","180961869564.69098","114247590.958451"
"2021-03-24","1582.1076938981264","1741.0410337385952","1537.7677988224873","1669.8643775022363","190584696719.01068","114234046.520951"
"2021-03-23","1668.2026924467732","1721.673819593293","1651.2552439232275","1684.2850060893215","192078405903.5728","114220524.770951"
"2021-03-22","1681.61320972325","1807.51523655172","1655.9994551158707","1784.5455641752912","203781911927.30246","114206971.958451"
"2021-03-21","1783.7287388264563","1818.2479294380962","1743.3361219765798","1803.6430532806066","206160594783.59308","114193460.645951"
"2021-03-20","1805.9827388289646","1870.582586880048","1800.9264004667348","1809.8287535486745","206624701418.0401","114180096.270951"
"2021-03-19","1809.5584172324518","1841.0444749044514","1732.9753207588105","1775.2497611546903","202779761316.66617","114166505.395951"
"2021-03-18","1775.9843092553633","1850.0719965599035","1759.0327325007756","1828.1069252905677","208160492312.9697","114152976.770951"
"2021-03-17","1823.5360031675682","1840.4902103179975","1737.0632140458272","1807.2288459374022","206149429189.3663","114139445.145951"
"2021-03-16","1805.5870374144179","1819.9645555118238","1713.050396995613","1788.5500373967882","204822286967.15662","114125905.270951"
"2021-03-15","1793.9527027364752","1892.4184751320824","1722.2191209152688","1851.0165487360678","211288723032.57394","114112332.270951"
"2021-03-14","1848.2231596069846","1933.2187896407304","1836.6607527215426","1923.73887829092","219260891729.939","114098892.020951"
"2021-03-13","1921.3750188561357","1942.8812495040627","1728.7158492374283","1766.3819223911091","201638369742.34564","114085233.395951"
"2021-03-12","1766.6627384692206","1842.174525687967","1721.23","1826.9050299726546","208328505419.10962","114071660.645951"
"2021-03-11","1826.6051764594877","1847.2299832637063","1725.4285141745952","1800.2178207777304","205076108430.86807","114030145.958451"
"2021-03-10","1795.7623150884372","1880.572361101028","1756.9992986339892","1870.6961537656439","213238472643.04303","114016784.895951"
"2021-03-09","1871.754172371554","1872.433144275688","1799.4590087381353","1832.533305976244","208960175126.47256","114003192.770951"
"2021-03-08","1834.0511153720515","1843.9233844095681","1664.5487750229731","1728.2596009853576","196442241241.9463","113989730.520951"
"2021-03-07","1726.9856919991369","1734.8566065274651","1630.3984451029721","1649.104225702016","187984036925.80316","113976189.333451"
"2021-03-06","1651.1651637638095","1671.5336431050519","1512.970548560631","1533.024782053833","174672368842.88437","113962712.770951"
"2021-03-05","1529.055720132285","1549.3142431492079","1442.1626876462105","1539.0878834986988","175379622665.43686","113949073.208451"
"2021-03-04","1539.1696765980855","1626.01767522317","1504.5846823009626","1571.5498317309841","179063043766.41223","113935504.083451"
"2021-03-03","1568.4746112684961","1658.6495710583185","1477.7679784345214","1491.2895887439392","170085597178.831","113921896.020951"
"2021-03-02","1488.7318953517365","1608.013797343166","1456.2918816259582","1572.3042202333525","179061600727.78732","113908531.770951"
"2021-03-01","1570.9837246540396","1573.2576663163197","1413.030831057978","1418.1224916916633","161592812508.14728","113894878.835951"
"2021-02-28","1421.7013566901742","1469.710703748861","1293.8568109235302","1458.7313085900114","166409348565.73975","113881411.945701"
"2021-02-27","1460.0300197566794","1528.3768231714882","1420.1908292544274","1443.116613415691","164365492066.3157","113867949.320701"
"2021-02-26","1445.1952076172706","1562.9857671135608","1397.5924675506078","1469.1907393960128","167638884167.8398","113854435.508201"
"2021-02-25","1482.1822299327416","1672.9545072681333","1458.5780778509077","1629.086831012522","185390902756.7769","113840835.633201"
"2021-02-24","1625.3107000654386","1714.6802547612435","1500.4361149998892","1576.5247768893275","179589721607.70212","113827293.320701"
"2021-02-23","1578.1761756436806","1782.9351013147316","1364.928349603385","1778.4455961615736","202357879757.84488","113813827.008201"
"2021-02-22","1778.5760033494028","1938.54153333688","1364.5992467680662","1935.70740921473","220201773420.56824","113800268.695701"
"2021-02-21","1935.5680640449552","1988.387624685834","1869.394358343889","1918.2131910999258","218029638163.7057","113786768.820701"
"2021-02-20","1914.8505278323744","2041.5470291329227","1808.0018713090658","1958.2676527733086","222751516654.50488","113773255.383201"
"2021-02-19","1957.1252091712427","1974.577894256896","1889.7944382799942","1934.7827021544717","220243679062.89282","113759751.133201"
"2021-02-18","1939.7431430716445","1950.9869724974283","1850.0623801203542","1852.3788722099346","210633622265.79852","113746056.070701"
"2021-02-17","1850.970206101655","1856.5133678110378","1729.7863978224088","1782.5903677952238","202734430822.03827","113732611.195701"
"2021-02-16","1783.314954761236","1827.4542159130417","1725.1130311288423","1782.466958430951","202659551002.35257","113719000.758201"
"2021-02-15","1779.6530088279026","1836.7865216580394","1657.384718551219","1804.3529496538613","204981227175.73892","113705540.833201"
"2021-02-14","1802.8993970580368","1851.8056091828128","1785.2845108271151","1816.716569603021","206578365288.51672","113692037.895701"
"2021-02-13","1817.5744148813474","1876.5469926509304","1766.1912090599026","1844.4090889252523","209528365866.40012","113678406.770701"
"2021-02-12","1844.590790982046","1868.5546122469718","1741.0209715162862","1789.307307026756","203150137214.8819","113665028.145701"
"2021-02-11","1787.5277671799315","1823.8120366001374","1704.2730709524376","1744.8837297508928","198119746922.18973","113651461.020701"
"2021-02-10","1742.516000302081","1840.4332119125565","1671.676585474303","1773.0501147977427","201305817709.51648","113637929.645701"
"2021-02-09","1771.928187800174","1825.5925921399128","1709.3010746659877","1754.5413008558553","199211741962.85135","113624345.708201"
"2021-02-08","1752.6568334524795","1779.4412338593972","1565.8492463055243","1615.0611127331981","183475636164.80905","113610839.270701"
"2021-02-07","1614.4727987249973","1695.8939165710997","1487.7129790455672","1674.640403111898","190735494700.53693","113597376.020701"
"2021-02-06","1678.9894790617077","1744.8809787955659","1645.02271006618","1724.5792742276124","195396208573.9768","113583728.020701"
"2021-02-05","1720.3709567760332","1766.1157258100468","1592.7826082322329","1598.0225100316609","181371516998.4673","113569703.458201"
"2021-02-04","1597.3270316446767","1698.1267663602318","1556.0168104567967","1667.1944152589397","189220237063.90076","113556269.958201"
"2021-02-03","1666.9326767904797","1671.2585976171583","1509.6737427012245","1514.4979367385608","171937000011.49786","113542658.458201"
"2021-02-02","1513.5060438544908","1549.1835386991165","1361.8145757395616","1372.6148446698912","155971161147.22617","113529115.145701"
"2021-02-01","1374.760480954951","1378.5944022591366","1271.4108843215208","1312.8858883834303","149161048959.58093","113515577.395701"
"2021-01-31","1313.9695357371436","1382.5752293547175","1283.2025284552533","1375.4663327955777","156317363422.4273","113502057.458201"
"2021-01-30","1379.6995279057166","1406.588831948208","1326.1857415012175","1380.935244043941","156615750755.1029","113488317.708961"
"2021-01-29","1379.6756367019298","1441.7491366946351","1287.1959910159255","1333.3723525913406","151161291126.00592","113475010.146461"
"2021-01-28","1332.790914824004","1362.5078628818526","1219.9730854212783","1249.6766125999145","141695755978.50168","113461593.771461"
"2021-01-27","1241.2649464285357","1374.74370510728","1205.356414516216","1366.5760756545276","154944868765.69226","113448038.646461"
"2021-01-26","1367.784293119494","1378.5725929711907","1243.6455631993374","1316.9264927073075","149702730088.594","113434648.958961"
"2021-01-25","1318.238180631312","1477.6881419147917","1293.5196798610086","1394.167897853401","158286105099.28183","113421086.521461"
"2021-01-24","1393.6553306553308","1400.6724791121483","1220.9750987812588","1232.4873162120264","139843165614.47772","113407542.208961"
"2021-01-23","1234.4945474155766","1273.5398581475567","1196.9503354949304","1236.1966826634982","140237002986.5854","113394038.396461"
