"Date","Price (Close)","Price (High)","Price (Low)","Price (Open)","Circulating Supply"
"2021-09-17","5.315435086752762","5.517120190381651","5.051020544608878","5.494538792492962","238863519.826"
"2021-09-16","5.493143980033128","5.511197918726811","5.113603567522146","5.234690430893677","238863519.82600003"
"2021-09-15","5.231288644100635","5.306516456877343","5.135555627847695","5.238877243545132","238863519.826"
"2021-09-14","5.238075159689397","5.343082475228023","5.040013487163672","5.25404601437989","238863519.82599998"
"2021-09-13","5.258352734228699","5.585658179537932","5.191431586479369","5.5844163238047555","238863519.82599998"
"2021-09-12","5.585199886714092","5.742289664362283","5.385871223026436","5.601895049096754","238863519.826"
"2021-09-11","5.602598256859861","5.836331758439173","5.542871999551955","5.653692967837898","238863519.826"
"2021-09-10","5.653575080786391","5.9593200424749995","5.38758587656325","5.866693869596659","238863519.826"
"2021-09-09","5.8683759259439014","5.9096463788412965","5.698000608809352","5.855566639386385","238863519.826"
"2021-09-08","5.837432873685849","6.095541333252573","5.717201850301429","6.004500419935182","238863519.82599998"
"2021-09-07","6.019197068367108","6.293707687268714","5.798470143830228","6.275426540131274",""
"2021-09-06","6.272470197076833","6.394551400899307","6.153499353816523","6.35023325775175",""
"2021-09-05","6.349295200896534","6.444606484943455","6.2634109868167585","6.360127387675984",""
"2021-09-04","6.35974906414036","6.591856521786866","6.278536888456397","6.40407982271952",""
"2021-09-03","6.406822658524395","6.5109641794118325","5.839824677216077","5.840175056188601",""
"2021-09-02","5.842485581076677","6.059379745073828","5.384630050342914","5.71401446810596",""
"2021-09-01","5.712759437437317","5.798995884692186","5.40851501850839","5.4725146970435645",""
"2021-08-31","5.4782662064419405","5.656061829345517","5.339793145611641","5.5607624197828995",""
"2021-08-30","5.558695004901025","5.81703498598491","5.4508476659225815","5.636973621750931",""
"2021-08-29","5.628498656188065","6.807825465066454","5.620135564223337","5.930673341833912",""
"2021-08-28","5.93352837726938","6.039773797577187","5.8206633139817425","5.854672091272652",""
"2021-08-27","5.856804163679562","5.898101813198355","5.5231030435323065","5.566783422772011",""
"2021-08-26","5.566211451118225","5.694730236871541","5.440423905893924","5.6774454641396215","238863519.826"
"2021-08-25","5.675657692365246","5.829259137386794","5.427949646618096","5.509940354865307","238863519.826"
"2021-08-24","5.507579463208365","5.91596364960018","5.289265213668663","5.902182003141509","238863519.826"
"2021-08-23","5.901865047145351","6.190399689293182","5.736811398240783","6.161788441435398","238863519.82600003"
"2021-08-22","6.16047915749771","6.3631534130064225","5.595612968695507","5.827220159399314","238863519.82600003"
"2021-08-21","5.826462017266226","6.105742461164773","5.55522643869626","6.093050641909383","238863519.826"
"2021-08-20","6.08979487331925","6.321050965431425","5.634613471842906","6.170868019101296","238863519.826"
"2021-08-19","6.167554317859072","7.480915689801602","5.825500773465306","6.046435680186306","238863519.826"
"2021-08-18","6.0397517116019985","6.30207075146619","5.643212572109908","6.212624026358613","238863519.826"
"2021-08-17","6.214543690105663","6.53724461688038","6.080312055152058","6.191862907473542","238863519.82600003"
"2021-08-16","6.184247431453838","6.533174175900637","5.970302567932224","6.232703557219706","238863519.826"
"2021-08-15","6.2352592084395795","6.304992427068327","5.97324414971846","6.1935649614461","238863519.82599998"
"2021-08-14","6.192319843660663","6.290838779078353","6.0773231699283965","6.268705722358087","238863519.826"
"2021-08-13","6.268564477700977","6.449680402027191","5.896268306844231","6.150271653990443","238863519.82599998"
"2021-08-12","6.15036251150893","6.526556720156106","6.039677858527465","6.450615125483685","238863519.826"
