"Date","Price (Close)","Price (High)","Price (Low)","Price (Open)","Circulating Marketcap","Circulating Supply"
"2021-06-17","22.53069942263508","24.004","21.99517293867982","22.984025379838275","21939109232.72984","952672583.1877612"
"2021-06-16","23.02682789999962","24.581097102691892","22.48504486512264","23.996999372685337","22857045506.75709","952609066.3178214"
"2021-06-15","24.359635990208574","26.016555936787512","23.53679272231976","25.916759968345154","24626113908.23947","952323627.1152805"
"2021-06-14","25.868088999508505","26.057059228252097","21.240552231220004","22.036366856340027","21015446797.349117","951980573.0350021"
"2021-06-13","22.043123156413156","22.407973146231335","19.93902456381742","20.74571346286011","19743249449.02742","951770106.4109747"
"2021-06-12","20.74452016959568","21.268463742761387","19.52122019856061","20.9603445771082","19946991812.02455","951579120.2917027"
"2021-06-11","20.94934029676035","23.20788262402733","20.490301962416588","22.671200344319026","21564635513.50913","951254224.7269136"
"2021-06-10","22.68961422386382","24.613107144351055","22.05594366735761","23.176562670119576","22043816506.96889","951038999.8282301"
"2021-06-09","23.220239934393813","23.345164847602543","20.37988143280732","21.738803644616315","20594273728.342716","950795505.8337597"
"2021-06-08","21.665969241188773","22.296871344833715","19.61205021163184","21.629974722171777","20513540897.304676","945698274.0839323"
"2021-06-07","21.69573387474691","25.305324266615685","21.314860890091836","24.183475841567965","22865194617.361206","945461319.1112204"
"2021-06-06","24.188445276518458","24.478246847009707","23.562477452621184","23.783711246608604","22477556972.981155","945249891.854746"
"2021-06-05","23.77904458062622","26.406015639982257","22.862485492149123","24.99633838960084","23619355714.5149","945045392.2101723"
"2021-06-04","25.00641560195257","27.01904328903401","23.62103226410491","26.99960262438458","25508754035.755657","944731435.0738673"
"2021-06-03","27.008255224013475","28.632010145455748","25.681301060473114","25.938678351297376","24492922942.70225","944270938.4721895"
"2021-06-02","25.916787466469412","26.868131342838637","22.64799000345194","22.81699580241903","21548018711.904907","944044728.291606"
"2021-06-01","22.83213076599827","23.55902133442555","21.67091302570266","23.38437465920992","22065524044.777153","943533851.5800701"
"2021-05-31","23.277198708216044","23.4598","19.07063026688151","20.45841270130491","19322157155.79629","943085463.3969085"
"2021-05-30","20.47701994432414","21.347000085846826","18.435925518780827","19.914627823988273","18713615629.638874","942888166.6911902"
"2021-05-29","19.889414729407722","22.40667621362858","18.80527297010839","21.41350785188975","20175865613.703865","942679492.363443"
"2021-05-28","21.355270046284012","26.243106184117543","20.07763712409246","23.852930955715305","22481983539.582504","942384602.4632736"
"2021-05-27","23.99922430461985","24.972529887382738","21.784571235415434","24.52126843217751","23124814993.281517","942121180.4154445"
"2021-05-26","24.55975735288828","24.801392414072662","21.63249323465667","22.204080107400344","20875696490.279827","941930941.97236"
"2021-05-25","22.181897976774174","24.259463190597568","19.636637527582376","23.205891700641253","21905251561.60197","941563640.7595589"
"2021-05-24","23.29494605210067","23.650847166604528","17.127571815268386","18.001991733093835","16852826905.216722","940123358.6789247"
"2021-05-23","17.94219598173311","23.968897566504673","13.615191112537614","22.021547062168075","20736299656.07157","940012501.5068557"
"2021-05-22","22.080602174268545","24.686980358017248","20.33568360573135","24.438424122761518","22987328859.294018","939667696.9213257"
"2021-05-21","24.442556997577462","31.050056437540967","20.01591653273984","29.1614888818905","27290968504.04932","939472139.9724214"
"2021-05-20","29.012983898976824","33.30532338077914","21","25.24435417923035","23667116886.011963","939255030.4137126"
"2021-05-19","25.114676919186984","41.43646766659656","16.499306009317966","40.65865339745922","38154421074.33534","938994465.2795042"
"2021-05-18","40.61938128319737","42.6402250970216","37.68033192058893","38.78560490747696","36392054282.194176","938715605.5969216"
"2021-05-17","38.718796832974775","42.52632591042704","35.14618907185987","42.500466793407014","40038332521.823296","938502096.8648714"
"2021-05-16","42.456043314622065","47.06120435162046","39.300436489178885","43.58981630420281","40908995691.93303","938296164.0639204"
"2021-05-15","43.64812064930669","49.850767257877564","42.72287556442607","48.00935029099005","45064550485.07232","938006115.0912156"
"2021-05-14","48.04624408981625","48.09014375797271","39.434602929540006","40.00546291014962","37513108136.835815","937593494.0379622"
"2021-05-13","39.988589892657394","41.992343084476786","32.858799838418555","35.141767930166964","31927874197.182606","937387943.0423642"
"2021-05-12","35.062525838317974","42.53442667442869","33.56515775497704","38.70801571921607","36300194467.67795","937177787.3047616"
"2021-05-11","38.685554017613356","38.73078375890277","35.548","36.5558743743926","34221855050.432217","936892981.4717882"
"2021-05-10","36.52156872546144","41.87281928116285","32.218372630954946","40.38534300512763","37788012695.47539","936531905.74914"
"2021-05-09","40.344430549949976","40.586302879180245","38.178","39.913365624839244","37389594160.345146","936304840.8017105"
"2021-05-08","39.95782836896679","40.69192713853177","38.752774981761505","39.91657375206304","37343190984.19279","936107140.4140962"
"2021-05-07","39.903729904019436","42.82047867962796","38.39676760555564","41.5756010211462","38911359541.263115","935894789.2927355"
"2021-05-06","41.59398281697083","43.789353299440016","38.03980366357972","40.537235488082715","37825845474.863815","935493780.9475588"
"2021-05-05","40.48014973333651","40.79835831382921","34.547790828015565","34.85621968966001","32517438909.475616","934994581.0623517"
"2021-05-04","34.797291247871264","37.95427642580613","34.4576","37.276953032807604","34838750029.90818","934810427.9533592"
"2021-05-03","37.27554532215405","38.326461544797155","36.547","36.64304296191433","34244040438.705025","934500915.5453899"
"2021-05-02","36.65045175387871","37.200439247244475","35.519754978208375","36.946308304298405","34491133525.4011","934339969.5797989"
"2021-05-01","36.937495316563634","37.41730501843947","35.822928079437666","36.578629107447426","34115034277.527775","934159526.1989013"
"2021-04-30","36.56070937380716","36.83569472659332","35.098233530763515","36.008088222876324","33608105270.390907","933788735.9919497"
"2021-04-29","36.0059045880665","36.025486120339224","33.003643804881214","34.01998459776676","31745497570.02285","933549871.2050943"
"2021-04-28","33.99549455911151","35.442124419784236","32.596396437522756","34.86501526837398","32522621661.461136","933312688.0415714"
"2021-04-27","34.85695255309788","35.006724396520234","33.183146288386816","33.41547099949484","31183941333.758144","933100576.4192421"
"2021-04-26","33.43022116976347","33.58525406339406","29.787462954115394","29.889333565582834","27851304531.97846","932768271.2182639"
"2021-04-25","29.861999339303818","31.362518195517975","28.0951","28.971000348163088","27077332231.759323","932558333.1685674"
"2021-04-24","29.00675100271324","32.455162138448344","28.560263650027906","32.31762258269667","30120606844.906925","932320697.6266594"
"2021-04-23","32.275211443783135","33.502934589478684","26.825152918851092","32.96486510054419","30701634442.53247","931996339.6787454"
"2021-04-22","32.96146160832785","36.79000484761393","32.77720425905468","33.85125677038231","31481799680.46925","931765533.8109639"
"2021-04-21","33.797359046019466","36.31764597530521","33.0605380896949","35.4862032241784","33051174608.923397","931543322.7989067"
"2021-04-20","35.46382094004365","35.779389726404695","31.25161257103382","34.82973379965065","32384496603.427753","931226949.8030018"
"2021-04-19","34.771114067119136","38.82789248575719","33.99669421212835","37.786","34847006058.20606","930989386.4983221"
"2021-04-18","37.42620820125286","42.784991081188004","32.41133565510521","42.161087761671624","39146908223.16008","930775025.9665996"
"2021-04-17","42.09294359643895","48.453710054452934","41.39614610272957","41.470733516027785","38543650866.38248","930058631.8628609"
"2021-04-16","41.4373945321446","44.83691572461473","40.072688821024826","43.535000535317664","40429432022.632225","929735822.8525933"
"2021-04-15","43.46710742552881","44.438567982916844","41.23119367107812","42.585652471995836","39512818032.743126","929504010.942305"
"2021-04-14","42.4875043666108","44.57860512171073","40.06266850639578","42.99218896162269","39902584373.8505","929249169.3167473"
"2021-04-13","42.93951059051978","43.3689658734135","39.793118981220516","40.480707396037346","37583611530.46086","928971933.3356922"
"2021-04-12","40.445978415463","41.74867118825938","39.356232386992986","41.32947095482493","38370321939.381035","928713982.0304278"
"2021-04-11","41.28959857448809","41.86512317616819","39.91668688309053","41.59940844975409","38585869736.72","927961400.9910954"
"2021-04-10","41.57414763920114","42.729373316185715","39.940595950289904","40.75298671982077","37834928226.495384","927744791.650713"
"2021-04-09","40.78754546338722","42.12575835323143","40.06046286223068","41.36734146726519","38308437648.85776","926801234.9582591"
"2021-04-08","41.32160297286093","41.59207016072807","39.21619395654822","39.49891092135111","36614650273.23247","926504401.3561808"
"2021-04-07","39.51327880496319","43.506799971047","37.67635731263281","43.33964435113288","40153415896.57076","926259400.7079853"
"2021-04-06","43.34547850842294","46.25995324840438","41.57889543428339","45.78232054130187","42407968073.538475","926027100.729723"
"2021-04-05","45.80770540955718","45.93592750841896","41.82512789524829","44.41171232180998","41045744887.68398","925924767.0616001"
"2021-04-04","44.31918163019687","45.097989646740366","40.68115846613785","41.33118067500012","38416652154.31845","925709178.4939423"
"2021-04-03","41.3796219710408","46.812321954477355","40.91438531263439","40.992080685537545","37946890652.66617","925491909.7858012"
"2021-04-02","41.03614137930302","41.48041965634085","36.58744510947771","37.60539015876226","34660903776.03007","925062533.3988696"
"2021-04-01","37.44541893887961","38.98664218861621","35.99314891383891","37.000395305609814","34279872212.08796","924820816.0768149"
"2021-03-31","37.094670340345836","38.28895549608044","33.293330299617175","33.99580157124701","31422835543.37845","924530069.3299217"
"2021-03-30","33.997000690102695","34.81415011143525","33.48228606556591","34.378913857638494","31741332077.231644","924324008.9188244"
"2021-03-29","34.34583365263968","34.81","31.73508661156011","32.237698359765844","29781324763.607555","924079445.0683583"
"2021-03-28","32.23036110830737","34.025","31.22947779613896","32.59621523448083","30144439870.74859","923855479.0883557"
"2021-03-27","32.59472216970885","34.575","31.11326743380762","33.221933742079855","30672807892.67334","923631918.0592864"
"2021-03-26","33.201197736410606","33.425","29.799428324921717","29.85170454323917","27522370808.237297","923308644.1525298"
"2021-03-25","29.811877027040033","31.268737028192454","28.35073774369813","30.33991488218728","27891923030.696217","923021751.9410983"
"2021-03-24","30.217517443205544","36.161","27.383297361720974","34.234743195816826","31548773353.159966","922823410.8451631"
"2021-03-23","34.21429211664003","36.677359766594265","33.85612583765727","35.360114122805236","32527812802.646187","922606580.2191126"
"2021-03-22","35.258576257406595","37.78471606049672","35.05208691182743","36.745852154582366","33833854624.263126","922358291.8077615"
"2021-03-21","36.699097976869304","38.10178480959315","36.11062161231971","37.22650081273319","34325305816.973946","922134373.0771563"
"2021-03-20","37.2401671930656","40.10241570948451","37.095","38.16023064854443","35197218187.80552","921895431.0236663"
"2021-03-19","38.17782599305302","38.89874096185861","34.576410280482285","35.35247280405611","32554346187.40884","921587861.7538495"
"2021-03-18","35.336459822420856","37.01747853159495","35.29317158495588","36.24312828401168","33264348325.84683","921053228.0592253"
"2021-03-17","36.11286731705102","36.48216388595776","34.39864039751641","35.41553955868116","32614331530.013348","920788352.7499293"
"2021-03-16","35.41087344860838","35.59501903856642","32.07398139739242","34.289144814138844","31592586725.687637","920571126.0053937"
"2021-03-15","34.308823807367936","38.533851770459584","33.91194959128815","36.56564590934494","33661118891.67595","920355510.1853895"
"2021-03-14","36.45291726370746","37.9891994930512","36.25902198509228","37.159581468620566","34177510900.031185","920156824.4783516"
"2021-03-13","37.14296026563547","38.26390586822329","34.70158465194623","35.961188570605046","33088260072.88358","919304679.1997736"
"2021-03-12","35.967650023343516","37.49509502027905","34.40941408668012","36.907957819269996","33926583597.143387","918941786.2338301"
"2021-03-11","36.915891879181075","38.06035204579282","35.87149800229686","37.67292028931525","34602642576.65603","918609551.307163"
"2021-03-10","37.56281844216439","39.606858654656776","36.24585296735501","38.25033268182179","35110511947.9874","918383538.9977427"
"2021-03-09","38.21712198837743","38.911","34.539356306914044","34.93919883968668","32048785497.99517","916282550.8952265"
"2021-03-08","34.9923937716863","35.58492191531744","33.44702514293455","35.118234513531704","32172497057.730293","916087269.6782134"
"2021-03-07","35.10966786798522","35.321","33.361928535074526","33.39344077584905","30579098806.318012","915853852.6493068"
"2021-03-06","33.381695738188625","34.19732689936157","32.04691054129172","33.76711358990158","30844971692.863445","915569493.145784"
"2021-03-05","33.62740379228199","35.314325467355","31.360853259097237","35.30427143643589","32257434864.52299","915161263.8268886"
"2021-03-04","35.22986910636125","38.457272587697","34.33748031185114","37.079889030428156","33921179705.34972","914859959.9579285"
"2021-03-03","37.08425890394963","38.69654517288925","36.092878708194796","36.18558249513865","33149700637.230267","914626129.4313233"
"2021-03-02","36.180123237305885","37.926241109676766","34.424553278869574","35.69665207463107","32624591743.174667","914414276.7695163"
"2021-03-01","35.665953737882084","38.712","33.05103073930849","33.7197716728504","30938693713.519966","914190151.324966"
"2021-02-28","33.860637711851105","34.61803307486496","29.734217453161722","33.45543180555302","30593327970.178646","913854621.8657097"
"2021-02-27","33.49249774864307","35.66552878938446","31.23369722909488","31.286658820775838","28660482109.70081","913538632.6445106"
"2021-02-26","31.44151429387648","33.54997867274852","28.007084930497754","30.976241784494473","28454173069.980194","913314132.7682962"
"2021-02-25","31.236772796473716","35.3093570722747","30.817762080860625","33.745260495359325","30809486156.63655","912983774.4697007"
"2021-02-24","33.68041902811327","38.673","31.628924902750597","34.522850231180676","31536729504.58814","912291981.2163609"
"2021-02-23","34.56344145554953","37.82620862116269","26.211624570604897","37.697792777349186","34333571780.424294","911798162.7394387"
"2021-02-22","37.65861270989415","39.798","26.04327569855431","39.6454","36081605515.0305","910279802.1756402"
"2021-02-21","39.63647330192789","40.57681646688284","38.05247398158764","39.18401792086509","35639375694.78608","910060648.2923515"
"2021-02-20","38.97255733412948","42.568","34.69718313987932","34.85380312784574","31706437617.908546","909701521.4412128"
"2021-02-19","34.85850540289499","35.06190138726829","29.464387389994762","31.09044407212571","29157665561.186886","937335001.0403141"
"2021-02-18","31.111385475593114","32.61762583520741","30.549786302956484","32.03204679446734","29107333589.992317","909048655.0687242"
"2021-02-17","32.00446931214718","32.437851587299534","29.61904612218917","30.080668330951305","27356194015.041325","908804553.1819048"
"2021-02-16","30.093649509146438","31.045846598228405","26.826531046132352","27.825303201180667","25288036086.168053","908551290.9372691"
"2021-02-15","27.810199183700743","30.560481206012607","23.128929353669218","27.008640014037788","24484931303.450417","908214905.8058428"
"2021-02-14","26.905421884750172","29.779204916176838","26.423521184928557","28.007205220169517","26554620804.297913","948384502.2829868"
"2021-02-13","27.9887249590995","30.270369263896473","27.258425775524717","28.718011813626013","26046718431.5084","907658525.2314156"
"2021-02-12","28.706935899299722","29.77969692698831","24.493116430588664","25.16066289226663","22762740784.869957","907318278.1175771"
"2021-02-11","25.02777129696598","25.728016900892126","23.24844985850276","23.58449270189744","21430104638.041435","908695085.5092818"
"2021-02-10","23.600314968065405","24.877405109298135","21.967286588412346","23.188936238116412","21031727572.004456","908494901.3796256"
"2021-02-09","23.119254908834638","24.2","22.241858941321645","23.089517912487967","20945033812.880714","908261949.3375959"
"2021-02-08","23.019902069609977","23.724416114192532","19.2013796321285","19.7741","17969285508.75126","908009246.9430609"
"2021-02-07","19.770094943833858","20.82762031673479","18.479018206609865","20.35400709921985","18502726811.041084","907572964.0318661"
"2021-02-06","20.385321706405033","21.934087287474085","19.73291478692036","20.873509648623866","18913508526.98668","907321882.181445"
"2021-02-05","20.848452105147828","21.413647757388798","19.37088681340051","19.754407378172","17888496382.318687","907059451.3407776"
"2021-02-04","19.691897943034864","21.756712435334798","18.951821778043648","20.929460089874635","18948677883.86171","906693182.5495521"
"2021-02-03","20.882754470660096","20.956547508051028","16.80826314800529","17.252883252542922","15621736250.98477","906453966.0880978"
"2021-02-02","17.18538320485685","17.671119857712604","16.02814273885322","16.428758703547278","14888795923.37245","906198021.9919226"
"2021-02-01","16.443066300647295","16.565409120223137","15.631476786266782","16.12199249489115","14610766146.87533","905832287.2283417"
"2021-01-31","16.13181179176062","17.55725446434859","15.674908322703489","16.51766403235845","14984461141.593624","905620397.7093084"
"2021-01-30","16.555074766864877","17.086144508581874","16.135910249431568","16.81853679722522","15220018845.024597","905448429.1007488"
"2021-01-29","16.802422066685686","17.814417367155357","15.815107009458744","16.882634274286815","15286905660.473446","905202711.3957988"
"2021-01-28","16.914760441775655","17.527639610679998","15.294720957944234","15.510244781736487","14009440572.71053","904961064.0576409"
"2021-01-27","15.46228014321844","17.151858193822708","15.021723122922591","17.14656254806838","15500854162.89924","904737289.101007"
"2021-01-26","17.123589446561002","17.795816848243344","16.013755258410924","17.200647833651757","15563935772.507362","904239965.2755833"
"2021-01-25","17.212306876348936","19.174449107750164","17.077911333268034","18.0072","16261592140.226524","903831754.7011366"
"2021-01-24","17.996279527750538","18.76502267785954","17.253820271296114","18.69963961120673","16921477479.998854","903340053.4527013"
"2021-01-23","18.76027927629838","18.825055775498054","16.81696367660086","17.181092622147126","15509540407.444992","903121032.5690888"
"2021-01-22","17.14087689279019","18.03930042051644","14.725257090739316","15.93078887802137","14420645201.800041","902780011.3134685"
"2021-01-21","15.976664383842165","18.154135580322322","14.957508016004208","17.91772268208913","16210646555.84437","902435459.110184"
"2021-01-20","17.989507839850745","18.215746310672323","14.78462960149877","16.43531104770587","14808337590.525265","902182035.6648475"
"2021-01-19","16.40217259006195","17.783","15.905552500391453","16.552669437058004","14932975888.777502","901713325.4160426"
"2021-01-18","16.586467069874086","18.208521088837085","13.39840756714125","17.06036788174962","15413655789.002317","901230177.4011989"
"2021-01-17","17.08432585726874","18.388062639962932","16.301528760862624","17.976602725582225","16202369330.810873","900805036.4712279"
"2021-01-16","17.984083395136796","19.415425262354418","13.173727583827725","13.227342631431368","11858111669.39197","900097876.2955552"
"2021-01-15","13.166386514503687","14.941104647525057","10.2","14.586572912982044","13122701528.866945","899835240.4710996"
"2021-01-14","14.476695716145084","14.702905319131164","10.881914057937765","10.96719987266856","9852913562.363274","899570784.064278"
