"Date","Price (Close)","Price (High)","Price (Low)","Price (Open)","Circulating Supply"
"2021-09-17","84.84555189512979","85.91759325815599","80.60063709590618","84.78298619147674","106980689.99999999"
"2021-09-16","84.75827833149441","90.65939848242317","82.23550094819497","86.26834244533153","106848093.00000001"
"2021-09-15","86.28034004423824","87.50866942014898","80.1078230515942","80.8380474531257","106359683"
"2021-09-14","80.83302174685849","82.0095291856557","77.4767431221625","78.16819062851717","104182359"
"2021-09-13","77.98826834572097","84.60093976043756","72.89695167049216","83.77411213258985","103966353"
"2021-09-12","83.65375256285174","87.0337204529518","80.68025339688592","81.67891895816967","103780900"
"2021-09-11","81.67656504707796","85.029367574487","80.14248473917208","82.44863342801074","103564132"
"2021-09-10","82.44177451486586","91.8419322435619","78.6040647183199","88.6790028851698","103390044.99999999"
"2021-09-09","88.68971409055618","94.16326621718889","85.0772008945067","88.67202789981685","103280390.00000001"
"2021-09-08","88.36672650931027","94.21420616164274","76.0880736139292","84.42833692873911","102582623.00000001"
"2021-09-07","84.49323961470168","110.91351749309631","71.24485857559695","106.4153494398498",""
"2021-09-06","106.27299558404556","118.55341545801203","103.90444139085918","113.70816257312399",""
"2021-09-05","113.69738897397752","120.16960473618316","91.93449447650377","95.05894853893416",""
"2021-09-04","95.08324106369122","96.6650705193593","77.51480819557248","77.69068325694529",""
"2021-09-03","77.69242049577845","79.02171781917991","75.74732158241106","77.41532732751577",""
"2021-09-02","77.42255979404358","79.62661986664065","77.03984169088784","78.70757562309521",""
"2021-09-01","78.70384668890466","78.82998816181852","75.29594686342371","75.98291592834747",""
"2021-08-31","75.9854379774995","77.81511233275963","70.4743069706961","71.2053210595493",""
"2021-08-30","71.22591520331137","74.31459008177997","70.99355213442297","73.65841086427928",""
"2021-08-29","73.6861200032483","75.47499490328988","72.47243554416649","73.99707761378637",""
"2021-08-28","74.00274049310937","75.50883124362365","72.90858901804907","75.20673065794129",""
"2021-08-27","75.23568639611229","75.79760688795645","70.42476996505235","72.30089185214446",""
"2021-08-26","72.31172650501891","78.79096590069996","71.45710369567541","76.53742371461058","99380115"
"2021-08-25","76.55560566157745","77.9645371306301","72.44264624756123","74.32570893470567","99184881"
"2021-08-24","74.37139723953024","80.34692982368327","72.50559723903415","79.84873425722868","98967273"
"2021-08-23","79.80145054617356","82.18595409084064","76.6434410434938","77.23694002723063","98749427"
"2021-08-22","77.19260127094822","79.14538929106949","75.12507002015656","78.20088118586864","98551277"
"2021-08-21","78.44762921446568","79.2930825556737","71.45502222753093","73.09882370945998","98354204"
"2021-08-20","73.0964162270608","73.81160459439435","69.69955258837246","70.31128816912103","98152094"
"2021-08-19","70.48623765307048","70.68546987157163","66.29797223609846","67.4935020493173","97944945"
"2021-08-18","67.49298714873201","70.13755534735645","66.10728446131367","69.49285057249035","97429962"
"2021-08-17","69.45327738742118","74.71346370904237","69.05137280474334","73.30750794511293","96725418"
"2021-08-16","73.3211756388385","75.87672385434846","72.49423299037485","73.1510148490622","96530504"
"2021-08-15","73.12311755589872","74.50766191054421","70.15025766762076","72.42492151174953","96300085"
"2021-08-14","72.4553809487489","75.0301796566724","70.19504621638907","74.54947235502183","96046087"
"2021-08-13","74.50476151939544","74.84513129264133","68.35945142441837","68.57414377611866","95838978"
"2021-08-12","68.44892967364962","75.6895931055652","66.1562380572846","71.82845472070318","95633241"
"2021-08-11","71.8030457640921","74.06367867468092","66.67552101469988","66.7415837456609","95428505"
"2021-08-10","66.72362371752402","69.82651509404975","64.99887092390826","67.58603232370298","95235548"
"2021-08-09","67.58474428851618","68.18982164714957","61.45107597565674","64.50140544896001","95035419"
"2021-08-08","64.5239862662511","69.48466301309679","63.42788934474338","69.36699761023179","94829722"
"2021-08-07","69.30581638935517","70.86595656239462","63.67758408569454","64.21938367914937","94587686"
"2021-08-06","64.21487869218566","64.99396732574174","57.195794073895","57.87871070411288","94385808"
"2021-08-05","57.89212148885127","58.23745778730544","55.007104193170534","56.47604608784453","94181989"
"2021-08-04","56.49298037207143","57.33565134979526","53.99039922682767","54.14316282641142","93970386"
"2021-08-03","54.281849886111736","55.09474209992632","52.74224734766786","54.45847873289991","93253654"
"2021-08-02","54.44875899920828","56.01303951827206","53.10940785117137","53.770174257323625","93040007"
"2021-08-01","53.848621835080685","58.323387111943546","51.59647327528198","52.061212925585615","92587019"
