"Date","Price (Close)","Price (High)","Price (Low)","Price (Open)","Circulating Marketcap","Circulating Supply"
"2021-09-17","0.24134620136183246","0.2600093036659075","0.23742451792176944","0.24222123012866076","31775346270.586075","131183159517.8835"
"2021-09-16","0.24197469959764642","0.24802318461897882","0.23298970143698894","0.24765227954740404","32485708383.937798","131174679446.9525"
"2021-09-15","0.24769518442018335","0.24846325122402818","0.23894039545384288","0.2405918280723959","31556240547.58363","131160899355.60121"
"2021-09-14","0.24068718231034392","0.24178185797892535","0.23368859336000916","0.23585847744612357","30932204690.19155","131147309289.5603"
"2021-09-13","0.23591491257695563","0.25227117843941566","0.22820465983983482","0.25052720254835437","32852523751.73285","131133559220.54799"
"2021-09-12","0.2502638874731641","0.25516018362574816","0.2386980498873154","0.24102862368675992","31603631960.75296","131119829161.14124"
"2021-09-11","0.2410694736816234","0.24820842380950398","0.2376636931664936","0.23972716830783253","31429746619.753044","131106319077.67023"
"2021-09-10","0.23977063790418815","0.2620905640258381","0.2353940063178154","0.25258407480958645","33111958344.108276","131092818773.59103"
"2021-09-09","0.25264186753563184","0.25981132533258167","0.24873457676719202","0.2554142348285936","33479482909.493824","131079158262.11343"
"2021-09-08","0.2567246086690483","0.2635814077524135","0.23337183696573094","0.2544805258935104","33353601629.371464","131065438159.80862"
"2021-09-07","0.2553360042463946","0.31143725637970343","0.21278581931777046","0.3093426113060803","40539889947.58364","131051748016.28372"
"2021-09-06","0.30915583966567123","0.3200492293037854","0.30004338540078657","0.3145157483305526","41213510781.18566","131037987763.55933"
"2021-09-05","0.31454912228800547","0.31575550804999153","0.29619966960792543","0.29944507759221367","39234643824.384445","131024507531.94363"
"2021-09-04","0.2993528016716776","0.3088467263457737","0.2931581257863411","0.296226674540115","38808839524.10646","131010617407.61963"
"2021-09-03","0.2962400316709794","0.30489029135085105","0.2870857535643556","0.2953788673519212","38693753554.577736","130997027314.33763"
"2021-09-02","0.29473795174748046","0.3100740442675416","0.29190444137471894","0.2945776921563005","38584816310.903915","130983497183.59233"
"2021-09-01","0.2945283939424122","0.2951653024464263","0.2728378042744722","0.2782867501795238","36447178677.045456","130969867065.29594"
"2021-08-31","0.27832542274138994","0.2861111921714293","0.2697951507107022","0.2720366455828196","35624889989.76568","130956216995.84566"
"2021-08-30","0.2720608512742353","0.29064109878066496","0.26991102324963084","0.2809450993029248","36787658431.41198","130942516963.95047"
"2021-08-29","0.2810780142462453","0.29201674255910887","0.2766194148968118","0.2859905924504226","37444418505.279015","130928846940.20183"
"2021-08-28","0.2861733624817766","0.2996483867852712","0.28311356070793886","0.29444262520114034","38547043709.470955","130915296938.20183"
"2021-08-27","0.2946295299848528","0.2953475149219625","0.2651128379723237","0.26879243652598844","35185402186.958984","130901756915.90582"
"2021-08-26","0.2684632525588708","0.2964256588904797","0.2642377505938234","0.29258732848336577","38295649703.3676","130887996884.33502"
"2021-08-25","0.29263546405190216","0.297390293550058","0.27957462242148584","0.28868931216794314","37784103755.03199","130874166868.04782"
"2021-08-24","0.2887114423847647","0.3197686289791616","0.2752120395541443","0.31784592054626776","41593563767.131516","130860426601.79538"
"2021-08-23","0.31792224230052213","0.3281920383379785","0.3129479494673695","0.31474384916925996","41164348068.45382","130846886576.90938"
"2021-08-22","0.31487328066601794","0.32176474679822903","0.3051819242989122","0.31685600614136106","41455818025.47884","130833099150.91327"
"2021-08-21","0.3169791256926005","0.3296923922544917","0.3140283158810408","0.3272735800450645","42814799282.97214","130819439135.61008"
"2021-08-20","0.32735333114151527","0.3351828205533925","0.3136934093184523","0.3175342716258671","41539423045.104546","130805778889.77368"
"2021-08-19","0.3178036216632473","0.31939872738648867","0.29365120964120534","0.3035309531340606","39698974352.00256","130792198847.78168"
"2021-08-18","0.30323682352494935","0.3252927808060957","0.27754169711511734","0.2993789009905248","39155799504.33416","130778408812.37648"
"2021-08-17","0.2993775086947384","0.34021676558993535","0.2944765119805849","0.321285637766042","41934588988.905624","130764698766.70186"
"2021-08-16","0.3196739114550721","0.35200080875348916","0.3101205101686672","0.34058178896273605","44533947165.52392","130751108717.67387"
"2021-08-15","0.3402142227553772","0.3500590259010733","0.28652999482975194","0.29338832691988115","38356977452.00746","130737538631.50027"
"2021-08-14","0.2941695378786283","0.29887509939624635","0.27597780721464144","0.28322375147678736","37511697513.4853","130723808592.59317"
"2021-08-13","0.28679362359727567","0.2876812485127331","0.26148280300684795","0.2640292193887044","34494834511.92762","130710048546.36998"
"2021-08-12","0.2641124023343986","0.29502259957086957","0.2518297275283758","0.264790855852538","34632220694.158394","130696278521.15398"
"2021-08-11","0.26462529711488325","0.2829870673359999","0.2563487689001577","0.2573966831508684","33648952937.322353","130682598502.92117"
"2021-08-10","0.2573240155677778","0.26323545395917447","0.24518512311001217","0.25639310513969976","33495894300.97493","130669088453.31238"
"2021-08-09","0.2561989564162019","0.266903040169882","0.23064095753398756","0.24011514383954916","31372381119.51068","130655418414.96509"
"2021-08-08","0.24014665841656396","0.2839549109674696","0.23506415681954612","0.26132815269641485","34020983201.678658","130641708339.0595"
"2021-08-07","0.2621487774573218","0.26313591691649935","0.20367149652378677","0.20480673655987877","26730460703.47357","130627828311.16945"
"2021-08-06","0.20475713528978684","0.21200570453046455","0.19846397260474427","0.20105561455450144","26262956292.181995","130614078234.36565"
"2021-08-05","0.20106084649708067","0.20255464506623766","0.19420853952104933","0.20146288519815522","26312636405.166615","130600318203.75685"
"2021-08-04","0.20146944764379626","0.20333578160005147","0.1941273058238956","0.19613009839885062","25596304627.128754","130586678179.77365"
"2021-08-03","0.19622110679653101","0.20517490065326502","0.1933548359836903","0.20330031608261834","26545489786.18041","130572938157.84439"
"2021-08-02","0.20335577715664985","0.21008139372371623","0.20161073733033272","0.20427416427307798","26669890387.77273","130559238149.87799"
"2021-08-01","0.20427731715475214","0.21804431093240148","0.2009582629394379","0.20789353961557436","27139937548.021805","130545498138.56519"
"2021-07-31","0.20775801469016664","0.21455505757494045","0.2048488179169918","0.208809274747064","27256377111.953094","130532048122.25238"
"2021-07-30","0.20880072835767716","0.2109698598234328","0.19593826279034154","0.20478008499601694","26727504220.529408","130518428078.72769"
"2021-07-29","0.20500095064198295","0.20684356198873866","0.20035069117657542","0.20533106768066672","26796668794.192497","130504837863.06529"
"2021-07-28","0.20579522695005448","0.21394758429426103","0.2015084577222081","0.20587654965465682","26864906165.48329","130491217849.76929"
"2021-07-27","0.20593691773246697","0.20972721162991373","0.19513804887653213","0.20630105751035355","26634253962.118656","130477497832.51569"
"2021-07-26","0.20374891261567768","0.2332343589784647","0.19695548790951883","0.19798220922601295","25829344474.731693","130463847806.51929"
"2021-07-25","0.1980730967823061","0.20093708981526498","0.1912334975642567","0.19733469394873016","25739240638.873714","130450377768.78342"
"2021-07-24","0.19703412541418422","0.20463097465857677","0.19129994702854525","0.19472645094983873","25399882332.655365","130436727754.40381"
"2021-07-23","0.19498646268095898","0.199802152220767","0.18297943278545936","0.19012204686165624","24936670466.227844","130422997731.12462"
"2021-07-22","0.1912097598557451","0.19652456234585086","0.18636613183603423","0.19035211261778892","24837870859.81696","130409377707.48221"
"2021-07-21","0.19042745943447306","0.21452667039554962","0.1683541775000461","0.17061500683562594","22238074110.663307","130395797658.77182"
"2021-07-20","0.17053140876890308","0.18000854324777013","0.15979037216543215","0.17362879172840495","22650431345.918694","130382167311.15662"
"2021-07-19","0.17363869876275134","0.18436072278768323","0.1703470609001999","0.18199742909152172","23682567131.97654","130368457095.85982"
"2021-07-18","0.18161335207390278","0.19613379944963308","0.1802494692408306","0.1861533212250852","24450012252.068687","130354867090.59981"
"2021-07-17","0.18741969199410669","0.20926855171043948","0.16890682189488937","0.17205156390033888","22420862861.781086","130341377073.36702"
